,Unnamed: 0_level_0,Unnamed: 1_level_0,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right:Marker1,stick_right:Marker1,stick_right:Marker1,stick_right:Marker2,stick_right:Marker2,stick_right:Marker2,stick_right:Marker3,stick_right:Marker3,stick_right:Marker3,stick_right:Marker4,stick_right:Marker4,stick_right:Marker4,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red:Marker1,diabolo_red:Marker1,diabolo_red:Marker1,diabolo_red:Marker2,diabolo_red:Marker2,diabolo_red:Marker2,diabolo_red:Marker3,diabolo_red:Marker3,diabolo_red:Marker3,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left:Marker1,stick_left:Marker1,stick_left:Marker1,stick_left:Marker2,stick_left:Marker2,stick_left:Marker2,stick_left:Marker3,stick_left:Marker3,stick_left:Marker3,stick_left:Marker4,stick_left:Marker4,stick_left:Marker4,rot_velocity
,Unnamed: 0_level_1,Unnamed: 1_level_1,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,
,Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
30,4140,34.5,-0.2166356167195214,0.19461206695323885,0.13253869264407825,0.9474326614155433,0.17400408033246567,-0.7231370216502961,1.3305551938429183,0.555902,-0.02339,1.05898,0.580968,-0.012456,1.080573,0.514894,-0.014703,1.101457,0.504418,-0.038008,1.034447,-0.20111199999999999,-0.25743299999999997,0.715527,0.6174970000000001,-0.378044,0.20230399999999998,0.557474,-0.407983,0.19867200000000002,0.525105,-0.40623200000000004,0.197305,0.574358,-0.319918,0.21093499999999998,0.5729609999999999,0.9106831768516865,0.004118895400470282,0.00925319574430117,0.4129813124930926,0.197083660594348,0.12326169395930503,1.3021844954380835,-0.334457,0.004326,1.068571,-0.387791,-0.002282,1.010099,-0.33167199999999997,-0.009302,1.007868,-0.284589,-0.01015,1.026477,92.64010083579237
31,4141,34.508333,-0.22108389694239264,0.190309210820961,0.11530643160814333,0.9495308007743958,0.17221213466979296,-0.743384140997227,1.3444473600773454,0.5728800000000001,-0.026593000000000002,1.071552,0.597967,-0.016787,1.0936549999999998,0.531583,-0.017433,1.1136469999999998,0.521319,-0.039245,1.0461040000000001,-0.41921099999999994,-0.507578,0.568964,0.492857,-0.378339,0.202405,0.560823,-0.37753600000000004,0.203708,0.516608,-0.41022700000000006,0.19731600000000002,0.552958,-0.34725300000000003,0.20619099999999999,0.612903,0.9103494441962692,0.0006222542238421802,0.00936351185468007,0.4137340050043892,0.19855538802710762,0.11930881560008133,1.302153605085158,-0.33119299999999996,0.005665,1.068234,-0.384474,-0.000426,1.009658,-0.328396,-0.007792,1.0074940000000001,-0.28134899999999996,-0.008994,1.026173,92.72429415358829
32,4142,34.516667,-0.22544690929207242,0.18538788628540903,0.09774905073775224,0.9514463441461892,0.1700907109771967,-0.7636221914267101,1.3589973051444308,0.589796,-0.030044,1.0845879999999999,0.614869,-0.021411000000000003,1.107191,0.548235,-0.020433,1.126323,0.538223,-0.040663,1.058251,-0.5737899999999999,-0.6847880000000001,0.341459,0.291951,-0.368843,0.20388599999999998,0.566441,-0.33778,0.209657,0.5354720000000001,-0.386251,0.201077,0.5382680000000001,-0.3825,0.200924,0.625582,0.9096778975307648,-0.003307847631011894,0.010234670075088909,0.4151751828042131,0.20003779810536,0.11541418045261032,1.3028375037024151,-0.32810300000000003,0.006906999999999999,1.068429,-0.38124,0.001444,1.009659,-0.325204,-0.006274,1.007633,-0.278225,-0.00787,1.0264520000000001,92.56306574315308
33,4143,34.525,-0.23067243708877772,0.18020479813377727,0.07953609955300966,0.952885337469825,0.16755635848627243,-0.7838645745456336,1.3741176249294353,0.606576,-0.033815,1.098098,0.631551,-0.026398,1.121234,0.564693,-0.02374,1.139398,0.555113,-0.042328,1.070798,-0.639288,-0.764648,0.069448,0.042439,-0.353461,0.206327,0.580018,-0.30995700000000004,0.214367,0.579801,-0.346457,0.206798,0.547533,-0.40397,0.19781700000000002,0.6127199999999999,0.9086009563135327,-0.0070484392714873344,0.011902019443988282,0.4174361791018184,0.20156779586006318,0.11169750845412824,1.304086385435031,-0.32522,0.008108,1.0690389999999999,-0.378094,0.0032979999999999997,1.009976,-0.32209099999999996,-0.004715,1.008178,-0.275215,-0.006684999999999999,1.027218,92.95743075192848
34,4144,34.533333,-0.2364247135417916,0.1747607528738624,0.06033035713354255,0.9538984652937553,0.16458932117021963,-0.8041658568383812,1.3898076725518693,0.623213,-0.037927999999999996,1.112042,0.648019,-0.031793,1.135729,0.580983,-0.027342,1.152858,0.571972,-0.044218,1.08374,-0.617707,-0.726014,-0.221729,-0.20537199999999997,-0.339045,0.208108,0.6030270000000001,-0.30779,0.21381599999999998,0.633813,-0.311581,0.21188200000000001,0.5846939999999999,-0.39776500000000004,0.198626,0.5905729999999999,0.907218001814137,-0.010766407868762377,0.014595391095436913,0.420269623223877,0.20313888029867475,0.10817004756214327,1.3059416568349114,-0.322527,0.009226999999999999,1.070059,-0.37505,0.005132,1.010631,-0.319075,-0.003125,1.009118,-0.272329,-0.005463,1.028433,92.91925689034524
35,4145,34.541667,-0.24283387468871911,0.1690119355487697,0.04126533260851667,0.9543394821919664,0.16118970678308064,-0.8241973923083568,1.405986277895402,0.6396189999999999,-0.042316,1.126376,0.664167,-0.037459,1.150622,0.597,-0.031242000000000002,1.166655,0.588733,-0.046396,1.0970469999999999,-0.502992,-0.58123,-0.475999,-0.42731199999999997,-0.331405,0.208441,0.631336,-0.330368,0.209499,0.675553,-0.299052,0.212743,0.6376109999999999,-0.364795,0.20308199999999998,0.580845,0.9056052539757901,-0.014569937869408632,0.01729795632610257,0.4235181478860933,0.20465939307071068,0.10473611275210859,1.3082672677246785,-0.319999,0.010304,1.071518,-0.372111,0.006940000000000001,1.0116829999999999,-0.316166,-0.001573,1.010505,-0.269572,-0.0042899999999999995,1.0301360000000002,92.97265499919955
36,4146,34.55,-0.24986954276269133,0.16333666872697478,0.020716101283130627,0.9541788026341633,0.15726790544983513,-0.8442283658442826,1.422668545381887,0.6557189999999999,-0.047111,1.141109,0.6799189999999999,-0.043608,1.165932,0.612689,-0.035431,1.180775,0.605332,-0.048826999999999995,1.110706,-0.309289,-0.354024,-0.661262,-0.584585,-0.332343,0.20764899999999997,0.658185,-0.362245,0.20415999999999998,0.690604,-0.31357199999999996,0.210137,0.685499,-0.32121,0.20865,0.5984510000000001,0.9037049836321084,-0.018683173095452626,0.020393664190672546,0.427261442283825,0.2061024156921308,0.10136259387387925,1.3110737175773932,-0.317623,0.011258,1.073337,-0.369249,0.008697,1.0130430000000001,-0.313339,-8.7e-05,1.012253,-0.266925,-0.0032170000000000002,1.032245,93.11012200121465
37,4147,34.558333000000005,-0.25763078385027444,0.156960005613264,0.00019869697748540002,0.953409616256354,0.15290300913308236,-0.8637964218644472,1.4398821453545327,0.671413,-0.052185,1.156172,0.695163,-0.050048,1.181577,0.627931,-0.039945,1.195171,0.621677,-0.051533,1.124674,-0.072313,-0.071385,-0.745526,-0.6586850000000001,-0.338097,0.205973,0.677453,-0.381973,0.200684,0.6795220000000001,-0.343607,0.204826,0.710209,-0.28871199999999997,0.212407,0.642629,0.9018189595304448,-0.022321232820014292,0.024080513944485932,0.43086477651925803,0.20755710528126842,0.0982499209130448,1.3143561004798372,-0.31535799999999997,0.012173,1.075559,-0.366501,0.010388,1.0148270000000001,-0.310619,0.0014060000000000001,1.014405,-0.26438,-0.002088,1.03474,93.12347337953607
38,4148,34.566666999999995,-0.2663133623445401,0.1514537747298429,-0.02145008243426246,0.9516716036114512,0.1479199794738488,-0.8831290742886142,1.4573410339049748,0.686612,-0.057689,1.171541,0.7097899999999999,-0.056933000000000004,1.197546,0.642644,-0.044701,1.209746,0.637721,-0.054597,1.138886,0.17585,0.22153299999999998,-0.72159,-0.631908,-0.341913,0.20472,0.687325,-0.374701,0.201004,0.657856,-0.368525,0.200439,0.7067680000000001,-0.282511,0.212718,0.69735,0.8997395433728328,-0.02802263876181632,0.02791869407602305,0.4346309150637592,0.2088287380431524,0.09486893409372676,1.3183264096365106,-0.313184,0.012861000000000001,1.078254,-0.363819,0.012162000000000001,1.017075,-0.308001,0.002778,1.017018,-0.261964,-0.001292,1.037701,93.19992910499228
39,4149,34.575,-0.27659834555467044,0.1447243007063953,-0.04261451161313331,0.9490691415389281,0.1425513905915447,-0.9016997662854536,1.4753520069423454,0.701257,-0.06340499999999999,1.187176,0.7237100000000001,-0.06402000000000001,1.213814,0.656694,-0.049789,1.22446,0.6534310000000001,-0.057923,1.153281,0.399735,0.480284,-0.5879260000000001,-0.513695,-0.337622,0.204262,0.6913779999999999,-0.340619,0.20497100000000001,0.6472439999999999,-0.370106,0.199347,0.686355,-0.302141,0.208468,0.740534,0.8977767328589992,-0.03347653080791907,0.03306004523146916,0.4379306945526663,0.2101297607533804,0.09170570850826598,1.322957379110784,-0.311015,0.013444,1.081401,-0.361183,0.013884,1.019836,-0.30541999999999997,0.004184,1.0200719999999999,-0.25956599999999996,-0.00043499999999999995,1.041044,93.42242847445303
40,4150,34.583333,-0.2884344211760919,0.13932969007075,-0.06115481763004274,0.9453321693596584,0.13693093960742214,-0.9191336598266291,1.4932709452242665,0.715277,-0.069163,1.203078,0.736876,-0.07091499999999999,1.2303620000000002,0.670004,-0.054915,1.239254,0.668689,-0.06167,1.167869,0.5641520000000001,0.668045,-0.367231,-0.317159,-0.323588,0.20513299999999998,0.696597,-0.295073,0.21026799999999998,0.6631630000000001,-0.34322600000000003,0.20214200000000002,0.669952,-0.332465,0.202989,0.756677,0.8959438602867085,-0.04057237155700369,0.03812790349480968,0.4406639818000583,0.21131125757051383,0.08835416478753311,1.3281779417060229,-0.308867,0.013918,1.085014,-0.358631,0.015728,1.023147,-0.30295500000000003,0.0055439999999999994,1.023587,-0.257279,0.00021,1.044776,93.50440772582232
41,4151,34.591667,-0.3005945639908287,0.13398892823198535,-0.08461945042467742,0.9404942444375899,0.13051072441549474,-0.9365506484893698,1.5116962944684107,0.728326,-0.075529,1.2190969999999999,0.74892,-0.078668,1.247027,0.682447,-0.060266999999999994,1.254078,0.683258,-0.065526,1.182559,0.6431720000000001,0.756731,-0.092646,-0.07145,-0.30343400000000004,0.206821,0.7090989999999999,-0.259927,0.21407199999999998,0.705655,-0.298849,0.20719200000000002,0.676183,-0.351526,0.19919800000000001,0.745458,0.8943509311178927,-0.0484799563160222,0.04388941830748067,0.44256053236228177,0.2123487581294088,0.08506501066803518,1.334029395825958,-0.30675399999999997,0.014187,1.0890790000000001,-0.356205,0.017532,1.027025,-0.300629,0.006818,1.027544,-0.255106,0.0006900000000000001,1.0488469999999999,93.38694111404817
42,4152,34.6,-0.31429696453881106,0.12879738752629644,-0.10477696855552954,0.9346926970445442,0.12396188429979488,-0.9523478869878537,1.5301919980476273,0.740498,-0.081868,1.235327,0.759969,-0.08616,1.263902,0.693904,-0.06573899999999999,1.268946,0.697109,-0.069774,1.197415,0.627188,0.731014,0.197433,0.18241,-0.284009,0.20830500000000002,0.730679,-0.25064699999999995,0.213929,0.759185,-0.257861,0.21178000000000002,0.7104600000000001,-0.34352,0.199205,0.722392,0.8927602710398707,-0.05765040140689482,0.04996910236993789,0.4440254705293189,0.21320667298123336,0.08165573248763935,1.3405179766864952,-0.304666,0.014271,1.093611,-0.35383200000000004,0.019353,1.031449,-0.298383,0.008002,1.031971,-0.25301599999999996,0.0009539999999999999,1.053321,93.442366771922
43,4153,34.608333,-0.326487604102108,0.11855145236634762,-0.12489703133731572,0.9293826601957993,0.11763695530893753,-0.9664746238525068,1.5498398796966097,0.751428,-0.087898,1.251578,0.76979,-0.093545,1.280648,0.704205,-0.071323,1.284083,0.709712,-0.073491,1.212612,0.515887,0.5971770000000001,0.460271,0.406684,-0.271563,0.20855500000000002,0.7577470000000001,-0.267633,0.209706,0.801798,-0.2389,0.213101,0.761877,-0.308156,0.20285899999999998,0.709565,0.8912239098046308,-0.06748414668264957,0.05751182021948105,0.44481257072401204,0.2139454285439643,0.078366598119261,1.3478524376262369,-0.30262,0.014116,1.09867,-0.351554,0.021127,1.036513,-0.296236,0.00915,1.036922,-0.251008,0.001124,1.058225,93.52361914896188
44,4154,34.616667,-0.33996560551905514,0.10619753242721225,-0.14003258980035035,0.9238703074372724,0.11108719937873911,-0.9782329822124765,1.569550402744126,0.761264,-0.094154,1.2677530000000001,0.7784770000000001,-0.100951,1.297275,0.7132149999999999,-0.077609,1.299041,0.721223,-0.077889,1.227774,0.328108,0.372896,0.6498229999999999,0.575347,-0.26813899999999996,0.207433,0.783399,-0.296033,0.204204,0.817587,-0.247743,0.210009,0.8095140000000001,-0.260641,0.208087,0.723097,0.8896684546215083,-0.077962070214297,0.0646076494799338,0.4452390460055769,0.21441305164337693,0.07506916964657234,1.3556452679419977,-0.300681,0.013800999999999999,1.104201,-0.349396,0.0228,1.0421280000000002,-0.29423499999999997,0.010119,1.04237,-0.24915500000000002,0.001053,1.0635700000000001,93.55015770782227
45,4155,34.625,-0.35161718632655586,0.10317249341903283,-0.15296622518202646,0.9177810876429398,0.10427217016618624,-0.9888956040363348,1.587283922709005,0.7697890000000001,-0.100564,1.2839260000000001,0.785981,-0.10800499999999999,1.313868,0.7211989999999999,-0.083302,1.313967,0.731288,-0.08307300000000001,1.242964,0.092093,0.091748,0.743452,0.656034,-0.270464,0.205634,0.801283,-0.314143,0.200301,0.80587,-0.274097,0.204621,0.834304,-0.22315300000000002,0.211981,0.763676,0.8877725137506235,-0.08866977115037888,0.07262764050962982,0.44578342426232326,0.21467993158997645,0.07192637291479831,1.3640658828907413,-0.298898,0.013256,1.110135,-0.347333,0.024338,1.04818,-0.29233200000000004,0.010976999999999999,1.0482479999999998,-0.24742399999999998,0.000852,1.069332,93.48463759703267
46,4156,34.633333,-0.3600686436039238,0.08878573454028343,-0.1676401551351192,0.9134355169477735,0.09846604299984783,-0.9977187739875966,1.607259760868019,0.777035,-0.105866,1.299907,0.792315,-0.11456300000000001,1.3299889999999999,0.727955,-0.08879,1.329248,0.739908,-0.086386,1.258576,-0.159417,-0.201382,0.726276,0.637617,-0.271681,0.203985,0.809227,-0.306002,0.2001,0.7815810000000001,-0.297227,0.199928,0.830097,-0.211815,0.21192600000000003,0.8160029999999999,0.8857788269123125,-0.09840729887541969,0.08032234406481002,0.44638570134562533,0.21470554338001818,0.06915163390566964,1.3726872551935327,-0.297356,0.01257,1.116385,-0.345487,0.025572,1.054566,-0.290634,0.011613,1.054481,-0.2459,0.000528,1.075451,93.42413481458095
47,4157,34.641667,-0.3674799609057521,0.07698485801035598,-0.1798950862602727,0.9092137086016913,0.09269310904516828,-1.0051921475753474,1.6263614979603807,0.783257,-0.111096,1.315699,0.797723,-0.12082000000000001,1.345869,0.7337560000000001,-0.094118,1.3443829999999999,0.747355,-0.08997899999999999,1.27409,-0.387423,-0.46375900000000003,0.599639,0.5246569999999999,-0.265509,0.20331300000000002,0.810659,-0.270766,0.203622,0.766732,-0.298217,0.198432,0.8073560000000001,-0.227542,0.207884,0.8578879999999999,0.8830957186579491,-0.10869079251937391,0.08858704055389086,0.4477505997264709,0.21446786898026032,0.06654974549105347,1.3820027114022737,-0.296144,0.011651,1.123105,-0.343817,0.026688999999999997,1.061393,-0.28912899999999997,0.012098999999999999,1.0612270000000001,-0.24463000000000001,-6e-06,1.082133,93.46781520320935
48,4158,34.65,-0.373589407220152,0.06608127584382047,-0.19045575040024199,0.9054230099435453,0.0869718190969525,-1.0113770534116262,1.644931216883154,0.7884770000000001,-0.116255,1.331264,0.802238,-0.126891,1.361457,0.7386189999999999,-0.09940399999999999,1.359402,0.7536390000000001,-0.093693,1.289509,-0.5576270000000001,-0.6567189999999999,0.38375,0.332427,-0.249931,0.203979,0.812453,-0.223136,0.208673,0.777563,-0.270916,0.20085,0.786871,-0.255741,0.202414,0.872925,0.8791782228586981,-0.11916100112030446,0.09887763059747944,0.45063235839257787,0.21401090052590466,0.06441674481860565,1.3923778802877664,-0.295464,0.010424,1.130357,-0.342411,0.02767,1.068666,-0.28788,0.012502,1.0685790000000002,-0.243704,-0.000653,1.089534,93.50845137904611
49,4159,34.658333,-0.37976424544695403,0.05695318169259654,-0.19709460848609728,0.9020472095632842,0.08135870556016897,-1.0160486982641965,1.6626013501303927,0.792832,-0.121459,1.346593,0.8059850000000001,-0.132737,1.376823,0.742566,-0.10484600000000001,1.374139,0.758881,-0.09792000000000001,1.304647,-0.643289,-0.752228,0.111463,0.088928,-0.22830999999999999,0.20552600000000001,0.820926,-0.18499200000000002,0.212463,0.815206,-0.225417,0.20564699999999997,0.787817,-0.274522,0.198468,0.8597540000000001,0.8743610321024069,-0.12817292377161535,0.10926490021672863,0.4551106115366659,0.21339029852214642,0.06300088296129225,1.403251712897302,-0.295404,0.009118000000000001,1.13809,-0.341398,0.028382,1.076278,-0.286999,0.012748,1.076491,-0.24320999999999998,-0.001334,1.097656,93.35549948296799
50,4160,34.666667,-0.38500414375347247,0.03696613385140273,-0.20734848808133577,0.8985610267150028,0.07643722779147383,-1.0194909762780764,1.6822086840370383,0.796243,-0.125526,1.3614700000000002,0.808711,-0.138102,1.391477,0.745466,-0.10983699999999999,1.388616,0.7632770000000001,-0.10012,1.3198290000000001,-0.634097,-0.733873,-0.179242,-0.164996,-0.207387,0.20693000000000003,0.8383,-0.172552,0.21243299999999998,0.8650110000000001,-0.182306,0.21017399999999997,0.816736,-0.267303,0.198183,0.833152,0.8687657489848866,-0.13510975462025543,0.12044011369918912,0.4609616107761143,0.21261330800249584,0.06261467167734336,1.4145737700134566,-0.296061,0.007645,1.146187,-0.340928,0.028705,1.084134,-0.286611,0.012806,1.084849,-0.243245,-0.002026,1.106371,93.31361742095926
51,4161,34.675,-0.3909656933804081,0.015773430568568707,-0.21562372218219428,0.8946526901093917,0.07173205938085295,-1.021496299235561,1.7015109023845807,0.7988109999999999,-0.129272,1.376008,0.810591,-0.143091,1.405746,0.747408,-0.114718,1.402603,0.766796,-0.102145,1.3347120000000001,-0.529341,-0.606725,-0.443722,-0.393438,-0.193522,0.20724099999999998,0.8613040000000001,-0.187252,0.20852600000000002,0.9050799999999999,-0.160653,0.211554,0.8636780000000001,-0.23265999999999998,0.20164100000000001,0.815154,0.8624437570281452,-0.1401273115327524,0.13197225131219822,0.4681222355425669,0.2116955434829737,0.06326864998289228,1.4260802041718696,-0.29748,0.006051,1.154457,-0.341058,0.028687999999999998,1.092041,-0.286786,0.01268,1.093465,-0.243883,-0.002745,1.1154899999999999,93.32083725714028
52,4162,34.683333000000005,-0.39903731090240296,0.00780645854573353,-0.2184365895030635,0.8905019596154873,0.06690685809290081,-1.022690955112174,1.717666185789798,0.800531,-0.133751,1.390393,0.811674,-0.147957,1.420194,0.748578,-0.11951500000000001,1.416077,0.769405,-0.106081,1.3487790000000002,-0.34591,-0.388658,-0.639162,-0.5663590000000001,-0.18901199999999999,0.206224,0.883143,-0.214996,0.20316099999999998,0.918818,-0.167203,0.20877800000000002,0.908091,-0.184837,0.206734,0.8225180000000001,0.8553904394459898,-0.143537109974027,0.14376055585737116,0.47648420408685127,0.21062352976352333,0.06494349535598792,1.437714225254143,-0.299679,0.004328,1.1628399999999999,-0.341812,0.028368,1.099958,-0.287568,0.01237,1.102285,-0.24517399999999998,-0.0035299999999999997,1.124948,1.3796546013178632
53,4163,34.691666999999995,-0.4083004031721878,-0.004364262809267951,-0.22149835838495646,0.8855564415735059,0.06267995837208049,-1.0225981656731946,1.7342426299198677,0.8014,-0.137455,1.404401,0.811807,-0.152232,1.4341899999999999,0.748767,-0.123839,1.4290129999999999,0.771289,-0.109019,1.362558,-0.34273200000000004,-0.384905,-0.6413909999999999,-0.568332,-0.188948,0.206209,0.883465,-0.215336,0.203094,0.9188379999999999,-0.167424,0.208721,0.908665,-0.184083,0.206812,0.822893,0.8482789484747428,-0.14641289545360583,0.15412460582512802,0.4850069025268864,0.20933565736161958,0.06730295465786534,1.4490995648535645,-0.302545,0.002549,1.1712639999999999,-0.34320500000000004,0.027836,1.107904,-0.28902,0.011807,1.111184,-0.24715900000000002,-0.004534000000000001,1.134514,183.7976876989309
54,4164,34.7,-0.4190619076868003,-0.01869236881174765,-0.2221234656642442,0.8801698011607821,0.05908491563584751,-1.02069676247672,1.7505521851160284,0.80124,-0.14055499999999999,1.417991,0.8108810000000001,-0.155882,1.44776,0.747786,-0.127877,1.441301,0.772146,-0.111471,1.375874,0.135685,0.176861,-0.732608,-0.643113,-0.19203800000000001,0.202854,0.901335,-0.2282,0.198742,0.876181,-0.216054,0.19888599999999998,0.9239649999999999,-0.13185999999999998,0.210934,0.903859,0.8410133168727213,-0.1494137136921358,0.16441002723232598,0.4932965497030502,0.20774071124219892,0.0703119718257636,1.4605660164136218,-0.306012,0.00053,1.179749,-0.34520300000000004,0.027092,1.1159860000000001,-0.29110199999999997,0.010998,1.120198,-0.24978499999999998,-0.0058119999999999995,1.144159,94.5493149417097
55,4165,34.708333,-0.4302285414853049,-0.034719652247931096,-0.22029913154198352,0.8747378124221324,0.056052933914861706,-1.0170791183760124,1.7662692448057442,0.800061,-0.143094,1.430955,0.808984,-0.158945,1.460674,0.745731,-0.131656,1.4528370000000002,0.771888,-0.113479,1.388582,0.37043400000000004,0.446049,-0.613883,-0.535693,-0.186341,0.202167,0.8987,-0.194234,0.202099,0.8551690000000001,-0.21916999999999998,0.19714500000000001,0.8974120000000001,-0.145619,0.20725700000000002,0.94352,0.83447457831472,-0.1514007883797899,0.175711832105699,0.49985531054746923,0.20608085421797864,0.07410535449301159,1.4720655846926858,-0.309765,-0.0016359999999999999,1.1882540000000001,-0.347765,0.026133999999999998,1.1242860000000001,-0.293697,0.010143000000000001,1.129251,-0.252807,-0.007026999999999999,1.153683,93.27538110136125
56,4166,34.716667,-0.43968110865741505,-0.04956040614903685,-0.217843331267058,0.8699244633039124,0.05347892714563598,-1.0124981662444674,1.780796349709406,0.797894,-0.14516400000000002,1.4430690000000002,0.806234,-0.161485,1.472702,0.742827,-0.134933,1.463669,0.770458,-0.115096,1.4005319999999999,0.546708,0.644656,-0.404472,-0.349186,-0.171184,0.202773,0.89566,-0.146595,0.20713800000000002,0.8591409999999999,-0.193696,0.19934300000000002,0.871451,-0.173262,0.20184000000000002,0.9563870000000001,0.8283125472918232,-0.15412875092153477,0.188691418507102,0.5045177902909628,0.20410674288159505,0.07850923752259537,1.4839557690889178,-0.31388299999999997,-0.00415,1.196828,-0.350943,0.025044,1.132941,-0.296885,0.009187,1.13842,-0.256325,-0.0084,1.1631040000000001,93.26362399404601
57,4167,34.725,-0.44637803877746407,-0.0659942629652112,-0.21317143958129436,0.8665733327882309,0.0512141164817554,-1.0066451933399312,1.794341204218617,0.7949189999999999,-0.146845,1.454167,0.802941,-0.163646,1.4836200000000002,0.739212,-0.13818699999999998,1.473743,0.767808,-0.116404,1.4116870000000001,0.640116,0.748219,-0.135941,-0.10927200000000001,-0.149501,0.204319,0.898948,-0.10663199999999999,0.211152,0.8904139999999999,-0.14871600000000001,0.204074,0.8657229999999999,-0.193156,0.197729,0.940707,0.8233740564138465,-0.1565866427613556,0.20202460795032634,0.5066772585343189,0.20193438769252398,0.08352421196214233,1.4957563680369572,-0.318266,-0.00686,1.2054200000000002,-0.354788,0.023716,1.1418709999999999,-0.300685,0.008097,1.1475799999999998,-0.26029,-0.009840999999999999,1.172282,1.3803908513088206
58,4168,34.733333,-0.45104070016043785,-0.08267208027359534,-0.2045277680626807,0.8648098091680718,0.04953923051014869,-0.9996000416360811,1.8069122195003298,0.7914,-0.148002,1.464658,0.79938,-0.16514600000000002,1.493924,0.735132,-0.14131300000000002,1.4833809999999998,0.764181,-0.11751099999999999,1.422284,0.640798,0.7489319999999999,-0.131709,-0.105504,-0.149179,0.204342,0.898998,-0.106215,0.21118800000000001,0.890964,-0.148015,0.204149,0.865784,-0.193307,0.197688,0.9402469999999999,0.8196631726398913,-0.15839966645896333,0.2155133772122611,0.5065726140704442,0.19953344014533106,0.08918101800171113,1.507375539952117,-0.322938,-0.009796,1.214006,-0.35931,0.02205,1.1509969999999998,-0.30509899999999995,0.006803,1.156695,-0.264706,-0.011379,1.1812209999999999,3.456332078163447e-15
59,4169,34.741667,-0.45438447528711207,-0.09748098633919232,-0.19856750840215692,0.8629039057318918,0.047366816715429125,-0.9926596823843106,1.8185649001698787,0.7872600000000001,-0.149497,1.474348,0.795203,-0.167023,1.5033969999999999,0.730593,-0.144422,1.4923620000000002,0.759973,-0.11880399999999999,1.432164,0.640798,0.7489319999999999,-0.131709,-0.105504,-0.149179,0.204342,0.898998,-0.106215,0.21118800000000001,0.890964,-0.148015,0.204149,0.865784,-0.193307,0.197688,0.9402469999999999,0.816737381206018,-0.15882397242181437,0.22831913888110753,0.5055545141183883,0.197045421518859,0.09547289308488849,1.5185337373014,-0.327964,-0.012797,1.2224709999999999,-0.36439299999999997,0.020064,1.1600190000000001,-0.31003600000000003,0.005326,1.1656520000000001,-0.26955300000000004,-0.012941,1.1899680000000001,3.456332078163447e-15
60,4170,34.75,-0.45762802014052184,-0.1047790427829219,-0.19316806375004314,0.8615590789509564,0.04619768935009588,-0.9860447437495778,1.8281140464371244,0.782555,-0.15043499999999999,1.4832040000000002,0.790445,-0.168037,1.5122209999999998,0.725629,-0.146318,1.500637,0.75527,-0.11986400000000001,1.4409299999999998,0.640798,0.7489319999999999,-0.131709,-0.105504,-0.149179,0.204342,0.898998,-0.106215,0.21118800000000001,0.890964,-0.148015,0.204149,0.865784,-0.193307,0.197688,0.9402469999999999,0.8136788966655644,-0.15878503324854473,0.24104274588059754,0.5045912811332655,0.19433172437776622,0.10219304256149137,1.5293401329967184,-0.333334,-0.015962999999999998,1.23063,-0.36983,0.017841,1.168723,-0.315324,0.0036520000000000003,1.1743350000000001,-0.27475,-0.014656,1.198466,366.8479361699778
61,4171,34.758333,-0.4633330896404007,-0.12588196594614387,-0.1814838883175271,0.8582189563129948,0.04462546548426795,-0.9765926817198458,1.8386392663412876,0.7777390000000001,-0.150937,1.491379,0.785608,-0.168946,1.520151,0.720313,-0.149339,1.5075370000000001,0.750315,-0.12035599999999999,1.449202,0.146871,0.150757,0.731625,0.648403,-0.109598,0.20378800000000002,0.957693,-0.15196800000000002,0.198736,0.9693790000000001,-0.10783800000000002,0.20332999999999998,0.990878,-0.068989,0.209298,0.9128209999999999,0.8110300181249207,-0.1583304905785643,0.2514458999198633,0.5039213478975986,0.19151201876172602,0.10901346165704412,1.5392751539730025,-0.338972,-0.019115,1.238424,-0.37551799999999996,0.015406,1.176944,-0.320892,0.0017010000000000003,1.182584,-0.28024499999999997,-0.016604,1.206594,5.516213633346122
