,Unnamed: 0_level_0,Unnamed: 1_level_0,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,rot_velocity
,Unnamed: 0_level_1,Unnamed: 1_level_1,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,
,Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,
74,21194,176.616667,0.799683376372,-0.138784564435,0.362669435739,0.457947838306,0.573473022168,-0.0452703449325,1.48192309551,0.0421318570165,0.995337814109,0.0722530141361,0.0480317017954,0.670094857263,0.0213087761654,0.774871666507,0.46022908074,-0.228568097346,0.121857871824,0.849173997006,0.583770676033,0.0380635335564,1.47923774678,116.459251522
75,21195,176.625,0.797383741655,-0.141687923163,0.367650946495,0.45709570389,0.57075575393,-0.0449537930568,1.48744403806,0.0693700499222,0.914118514514,-0.399254701854,0.0130698372138,0.669554498349,0.0232390472415,0.784244012433,0.456881641697,-0.234439916768,0.126349417061,0.848724287218,0.580653093425,0.0402253666734,1.4884198135,116.257132447
76,21196,176.633333,0.795473791139,-0.142975554567,0.372317824978,0.456244315702,0.568248400919,-0.0443634913149,1.49229977815,-0.0663014775124,-0.622791124373,0.779476018934,0.0123476875889,0.668577357533,0.0226498201159,0.79182799837,0.454527591939,-0.239407295882,0.130261107133,0.84800994028,0.577894882069,0.0422746945758,1.49676054199,116.223439754
77,21197,176.641667,0.796728338084,-0.139718645743,0.371650381452,0.455607999592,0.56684055575,-0.043564331928,1.49575270577,-0.0494624053739,-0.188783819999,0.979597617425,0.0479859114317,0.668724539368,0.023515537178,0.79991272233,0.453078555269,-0.244443923905,0.134200347791,0.846733285914,0.575255563103,0.0442345379163,1.50447532019,116.311968526
78,21198,176.65,0.797707418757,-0.136434089831,0.37121751006,0.45524298283,0.5655231983,-0.0426071825599,1.49873603593,-0.0228300093077,0.289646188323,0.955093255056,0.0581442207963,0.667740522099,0.0230912611028,0.806635983466,0.452282405941,-0.249539363159,0.138978283297,0.844899856954,0.572809377509,0.0462281910968,1.51166633806,116.434012987
79,21199,176.658333,0.793892479254,-0.140808358774,0.377802375469,0.455162720984,0.56295942383,-0.0419308186481,1.50258267344,0.00149273192696,0.701926084622,0.709711350464,0.060061156343,0.667068333789,0.0228821606608,0.812261478143,0.452292369076,-0.253756583131,0.143327716681,0.842909470242,0.57069644724,0.0481344589412,1.51809689836,116.531019947
80,21200,176.666667,0.795215919629,-0.136322426033,0.377587996606,0.454395358854,0.561862069124,-0.040619377009,1.50463070885,0.0338228840395,0.951156004595,0.299866064047,0.0651046163532,0.667247728204,0.0240638501043,0.816144061195,0.452511014901,-0.257821825398,0.148037096878,0.840741759216,0.568745310514,0.0500428613093,1.52395733741,116.266484609
81,21201,176.675,0.789635528489,-0.144117589719,0.386218990124,0.454467539159,0.559115509234,-0.0400388713963,1.5079974249,0.0665199890704,0.981890875,-0.175889788188,0.0229822335179,0.666934566061,0.0255360644184,0.82289872599,0.452906986232,-0.261437965725,0.151518181851,0.838789420813,0.567128404632,0.0517070025833,1.52907902479,116.270771121
82,21202,176.683333,0.791152691757,-0.14177559983,0.383322540375,0.455017502585,0.558360746516,-0.0390567535214,1.50907740472,0.0663245175173,0.78689352898,-0.613511688961,-0.00174354064281,0.666242259599,0.024914920439,0.826163914472,0.45290620594,-0.264028056019,0.154552353034,0.837423861869,0.565808185827,0.0533529138103,1.5335113605,116.110155229
83,21203,176.691667,0.793058512603,-0.13887295631,0.380472274021,0.454987193551,0.557783491859,-0.0379765241043,1.50968296512,-0.0575430295345,-0.411047671736,0.909392335717,0.0270959600753,0.66519526194,0.0246054885164,0.829385341526,0.45249614734,-0.266010821008,0.156790368309,0.836601613765,0.564629686249,0.0548984358257,1.53727532916,116.478487838
84,21204,176.7,0.789763306038,-0.141748036837,0.391590071016,0.450376099243,0.555599879966,-0.0367043668154,1.51158908789,-0.0324694586912,0.0598800223378,0.995880006788,0.0598592453704,0.665609690205,0.0259805739436,0.83267503633,0.451670273073,-0.26773334946,0.158299343981,0.836214168562,0.563737314337,0.0562662059651,1.54041537349,116.372314394
85,21205,176.708333,0.792510430542,-0.136535955388,0.389773520966,0.448733498552,0.555375300344,-0.0352964500065,1.51121539655,-0.00047170263452,0.517224401872,0.853327543108,0.0656566811415,0.665080510353,0.0261565585163,0.834713514345,0.450844234434,-0.268840597003,0.159016301969,0.836168658459,0.563159588949,0.0574391102482,1.54286018344,115.975036365
86,21206,176.716667,0.79680607591,-0.129392050983,0.382758300989,0.449281490337,0.555962177111,-0.033927966764,1.50970719179,0.0227762828624,0.854842758296,0.515058133706,0.0586533752702,0.664573413607,0.0258290872976,0.835542655634,0.450092478949,-0.269590776875,0.159411538928,0.836256859269,0.56274041805,0.0584940644468,1.54468329347,116.155501013
87,21207,176.725,0.795569637558,-0.131929905446,0.379814047559,0.453215998307,0.55556759567,-0.0332712520006,1.50880238392,0.0409004943665,0.996267070289,0.0575752745907,0.0496403260865,0.66443328687,0.0253251213173,0.835106199431,0.449483045096,-0.270204600809,0.159538143704,0.836362389504,0.562535764454,0.0594293171315,1.54589297955,116.287072483
88,21208,176.733333,0.795688110712,-0.131191632826,0.379572771022,0.453424412054,0.555399619357,-0.0322550431973,1.5074386036,0.0682405644449,0.908374855675,-0.412194351668,0.0171511922491,0.663869244922,0.0272217716776,0.835382733929,0.44933791606,-0.269925190214,0.159513333856,0.836535310194,0.562637463981,0.060306858836,1.54641076731,116.060811093
89,21209,176.741667,0.796744002358,-0.127754416085,0.3803945156,0.451860394789,0.555586666352,-0.0309123141013,1.5054970857,-0.0678013875091,-0.612231038535,0.787731424257,0.00743845041148,0.663022793516,0.0267337164874,0.834006767576,0.449562881795,-0.269718778618,0.159264469859,0.836528436106,0.562943563136,0.0610633596291,1.54636624868,116.023692847
90,21210,176.75,0.798538109409,-0.122733875667,0.38157654495,0.449079752303,0.556086572611,-0.0294269643401,1.50301474605,-0.046590722532,-0.17702993453,0.981943565162,0.0477131186394,0.663874821424,0.0279041791173,0.834176673142,0.450241171177,-0.269313710594,0.158964010967,0.83635127565,0.563464103935,0.0617553296915,1.54575160506,116.319389705
91,21211,176.758333,0.798665208142,-0.12196957406,0.380161875702,0.450260209846,0.55652487161,-0.0284516542358,1.50018941214,-0.0202526987656,0.301208765595,0.951874246124,0.0529011085722,0.662816620301,0.0269863283915,0.83214328531,0.451374550798,-0.268093884041,0.159214994134,0.836084487283,0.564297323931,0.0625524367793,1.5445360158,116.059796534
92,21212,176.766667,0.7993847665,-0.120129640395,0.377441504976,0.45176406996,0.557433846259,-0.0273889554117,1.49669645333,-0.00231341774485,0.709619321511,0.702462408443,0.0546043163256,0.662387114603,0.0264313765058,0.828740531769,0.452619740408,-0.266499343233,0.159596822828,0.835848266609,0.565296354339,0.0633803545536,1.54276063118,116.293163693
93,21213,176.775,0.799687864409,-0.118416283856,0.375581696696,0.453227638545,0.558320287252,-0.0262353280984,1.49289207906,0.0276167368329,0.953634321223,0.290789271211,0.0725292836097,0.663280074608,0.0278802094309,0.822890416072,0.453981056737,-0.264230316715,0.159119573376,0.835921348705,0.566588759147,0.0640721963832,1.54029701181,116.068359655
94,21214,176.783333,0.800493366186,-0.116512061921,0.372674832278,0.454696359679,0.559545160986,-0.025139249018,1.48853524161,0.0667272695206,0.980516165881,-0.183249775103,0.0235592842385,0.663092229653,0.0299089730195,0.82222047196,0.455153351885,-0.261728521552,0.158627396189,0.836164431468,0.568005214473,0.0647379888019,1.53731992196,116.130963197
95,21215,176.791667,0.799190179106,-0.118320134796,0.373067281168,0.456197552651,0.560281364044,-0.0242493181355,1.48437039558,0.0697634536712,0.782648929549,-0.618485959579,-0.00829646986193,0.663204220514,0.0302148837489,0.817371426626,0.456535735611,-0.259049288034,0.157486829382,0.836460690679,0.569556027381,0.0652309089631,1.53374919913,115.764721861
96,21216,176.8,0.798458273511,-0.119262700274,0.372799971397,0.457450516571,0.561344964296,-0.0233178668252,1.47967393798,-0.0592055271544,-0.406321374869,0.911021423834,0.0379158435785,0.663113863751,0.0304993691868,0.811916185284,0.45815833808,-0.255491717853,0.156696920047,0.836815986107,0.571332778105,0.0657357958968,1.52959343193,116.064418884
97,21217,176.808333,0.804357543418,-0.108241015492,0.363766632089,0.457128715233,0.564201722768,-0.0216174417771,1.47276769304,-0.0327895151422,0.0637937005771,0.995621921937,0.05993496494,0.662839005746,0.0308203936349,0.806048268636,0.459946825144,-0.251488905416,0.155611584234,0.83724983329,0.573252506294,0.0661218630798,1.52486285907,116.095659849
98,21218,176.816667,0.804626932269,-0.107846542406,0.362447481698,0.457795201122,0.565760284014,-0.0207017024143,1.46705215376,0.000752543444948,0.519553046632,0.852051569232,0.0638137037256,0.662459854593,0.0308763918702,0.799717773562,0.461619692264,-0.247305582368,0.15377942128,0.837913538639,0.575224436037,0.0662818709162,1.51958313484,115.835089945
99,21219,176.825,0.804018891534,-0.110015956373,0.362446806718,0.458347492302,0.567092146972,-0.0201381789833,1.46129748599,0.0239418914356,0.8560129946,0.513468405398,0.0549430210969,0.662154104219,0.0304871089264,0.792026765477,0.462903961516,-0.242631693554,0.150873266514,0.839098945982,0.577287393056,0.0662192444437,1.51373556025,115.941816703
100,21220,176.833333,0.807140747646,-0.105962108876,0.357296936615,0.457858869149,0.569417487739,-0.0193349461506,1.45420360079,0.0422809322319,0.996388278849,0.0565535391399,0.0471637334369,0.662325001371,0.0301861748502,0.782766638782,0.463793204234,-0.237876954432,0.147080250983,0.840641313538,0.579401384333,0.0659415931991,1.50740497971,115.978639153
101,21221,176.841667,0.810018858118,-0.101530603699,0.350992144102,0.458656190174,0.57197150525,-0.018587741141,1.44651566575,0.069155199497,0.908554539162,-0.411816111727,0.0123974946495,0.662332579942,0.0322225323463,0.77477843961,0.464255579643,-0.233102535832,0.14336862724,0.842362986653,0.581559490773,0.0656432000876,1.50071129548,115.771186093
102,21222,176.85,0.813083284728,-0.0961319081691,0.343045198617,0.460406581222,0.574845892003,-0.0179026034884,1.43815846004,-0.0657924828622,-0.613632432012,0.786733833095,0.0132839544636,0.66191439234,0.0318017703965,0.765093688113,0.464685104169,-0.228457707567,0.139978853409,0.843967268568,0.583703980158,0.0653705302363,1.49366740939,115.858277285
103,21223,176.858333,0.814300317309,-0.094275763946,0.336280347504,0.46361902619,0.577522308763,-0.0176514012299,1.42982634328,-0.0473928568374,-0.178923373945,0.981469269354,0.0495824232068,0.66266372013,0.0328771338561,0.756033314318,0.465730159544,-0.22378795129,0.136392393765,0.845228659164,0.585911421679,0.0650399578232,1.48617286835,115.971089135
104,21224,176.866667,0.814015747851,-0.0953618438858,0.332837315201,0.466373029443,0.57970214374,-0.0176797114591,1.42182741567,-0.0190806556326,0.297840270758,0.952721528164,0.0569981707413,0.662038356335,0.0323390060959,0.745696488331,0.467798298867,-0.217602820422,0.13317006656,0.846214805764,0.588394071013,0.0648721909936,1.47800029697,115.77356206
105,21225,176.875,0.818362185002,-0.0881811578155,0.323339397271,0.466860848367,0.582742071694,-0.0171992846874,1.41205826812,0.00268613254,0.706207051531,0.705771305087,0.0561359953586,0.661857060962,0.0319510999342,0.734136114344,0.470330750441,-0.211795491672,0.130787909252,0.846655879145,0.591078966287,0.0647968472631,1.46934097373,115.881370986
106,21226,176.883333,0.821063521255,-0.0857713578112,0.314226985132,0.468784993423,0.585809547295,-0.0171530199605,1.40212422776,0.0337999004516,0.952166928036,0.29696906493,0.0636009619343,0.662569855156,0.0333427623546,0.720801260169,0.473145509945,-0.205983678445,0.128983308852,0.846798297513,0.594035310195,0.0647926637438,1.46002238218,115.627848722
107,21227,176.891667,0.824781690327,-0.0818243071385,0.302428273413,0.470719752616,0.589375382308,-0.0169799828844,1.39118441094,0.068342940147,0.981412262328,-0.17681920986,0.0299028578659,0.66221487157,0.0350941016224,0.709704822908,0.476274448754,-0.196253181787,0.124164375579,0.848074611069,0.597269910868,0.0646281235786,1.44931748774,115.779251055
108,21228,176.9,0.828945413074,-0.074688851035,0.292662972915,0.470764762868,0.592542332168,-0.0161782792516,1.37984267718,0.0704478970376,0.786993612097,-0.612820702841,0.0113549324132,0.661300664376,0.0339036318508,0.695760705424,0.478706902664,-0.185646586311,0.118331455424,0.84992512199,0.60055552173,0.0643699148678,1.4378693734,115.470804199
109,21229,176.908333,0.832874608237,-0.068329175356,0.283277719443,0.470536655763,0.595576484256,-0.0152578632452,1.36815184188,-0.0578800029061,-0.414903183456,0.907587918189,0.0280966969491,0.661937060509,0.0341756688123,0.684702794286,0.481509273442,-0.171870067438,0.112964541796,0.851967435883,0.60443414134,0.0643746434667,1.42534144089,115.582674501
110,21230,176.916667,0.835722669502,-0.0708620189709,0.26404293901,0.476264128721,0.598633140559,-0.0162254035218,1.3554758968,-0.0328852288277,0.0518942068415,0.996225542474,0.0613206453356,0.662834173547,0.0357261084407,0.672399189574,0.484206236906,-0.153041248056,0.108992029371,0.854542821671,0.608895400109,0.0649633301677,1.41177810681,115.618016213
111,21231,176.925,0.836537445339,-0.0821240609506,0.238128027673,0.486575568227,0.601204393656,-0.0190516263791,1.34238742061,-0.000200639984205,0.507649198382,0.859040714179,0.0658885612898,0.66255732795,0.0358456514388,0.659297257523,0.484208984278,-0.141219812778,0.105460720311,0.857016137827,0.612136068755,0.0650892843968,1.39946178874,115.144601094
112,21232,176.933333,0.838698326996,-0.0784499319943,0.230154684438,0.487298210233,0.603578621683,-0.0184224853546,1.3302976103,0.0324759373832,0.846929190546,0.528318702318,0.0503548257284,0.662278437941,0.0360960796459,0.646773798435,0.484462361278,-0.131178960804,0.0983684874716,0.859308990654,0.614762317433,0.0643992641944,1.38691494909,114.937631773
113,21233,176.941667,0.841595646689,-0.0647214824629,0.229280076588,0.484725224907,0.606077793212,-0.0158484097174,1.31808700521,0.0581395163011,0.9945685998,0.0784993097624,0.0359298664516,0.662806276645,0.0373497642951,0.63243077945,0.48596211267,-0.12177372452,0.0890587121597,0.860860343409,0.617298793107,0.0632623224757,1.3737738545,115.308340432
114,21234,176.95,0.845036256794,-0.0419399081077,0.233331751033,0.479281819779,0.608653928228,-0.0117141166378,1.30567567745,0.063017951806,0.918371089843,-0.390515803686,0.0109857253674,0.662767408922,0.036875950483,0.618250099892,0.488528121946,-0.111545403069,0.0835086153135,0.861350223945,0.619746076613,0.0629411483642,1.36054923007,115.059833266
115,21235,176.958333,0.846243197382,-0.0360582214826,0.22156212273,0.48320024971,0.61105758039,-0.0115547053996,1.29238095533,-0.062343355644,-0.634681608641,0.769978943158,0.020615255368,0.662546641537,0.0375816224455,0.604547031862,0.49285069959,-0.101250640856,0.0815308428802,0.860348311615,0.622108316924,0.0632229653224,1.34747753049,114.778859189
116,21236,176.966667,0.845894672541,-0.0358262637376,0.215883892091,0.486387527523,0.612705534695,-0.0117590083834,1.28040352508,-0.0452135750262,-0.209233359701,0.975574948223,0.0493016655099,0.66259331932,0.0381379207405,0.591067641913,0.49795736705,-0.0917753972057,0.0783170326551,0.858767826286,0.62437206056,0.0631891038971,1.3340914763,114.713383145
117,21237,176.975,0.846924404661,-0.0315553466739,0.205996465268,0.489171513054,0.614638068749,-0.011787284275,1.26729781798,-0.0194756277218,0.263269242198,0.962844888586,0.0569185959274,0.661913507605,0.037485858161,0.577436036904,0.50362680107,-0.083001590994,0.0767755170755,0.85649068945,0.626447309941,0.0632619046014,1.32078151487,114.84663959
118,21238,176.983333,0.848413956432,-0.0280544504066,0.196161242725,0.490843634162,0.616385460846,-0.0120570688366,1.25426199684,-0.000358573281037,0.677411799578,0.733143816163,0.0601104819472,0.661471345356,0.0372072881516,0.562875467974,0.509332475904,-0.0779889168684,0.0652673606193,0.854539834924,0.627668830577,0.0612165020103,1.3069112658,114.746978044
119,21239,176.991667,0.850098812866,-0.0259161764687,0.188578349907,0.491017887767,0.617812859569,-0.012356380293,1.2417560794,0.0236058937877,0.93785263764,0.338541136147,0.0725609467035,0.662040958841,0.0379299246404,0.546994151216,0.51415287978,-0.0739124551555,0.0500384096996,0.85304157152,0.628137810678,0.0584168847521,1.29270177655,114.227699174
120,21240,177,0.852147325984,-0.0222088154143,0.180110749435,0.490827690004,0.619203777173,-0.0124393787478,1.22905373923,0.0617583627583,0.989299650211,-0.12713728753,0.0361692803407,0.661450434541,0.0397165151306,0.535779078118,0.516255787811,-0.0649152253187,0.0443949883056,0.852815959095,0.629700470441,0.0577312010299,1.27854094793,114.229746224
121,21241,177.008333,0.854101667609,-0.018529028579,0.172298611157,0.490387810902,0.620435816068,-0.0123688983188,1.21667540817,0.0727082882788,0.820731172682,-0.566570180455,0.0105866719249,0.660709339959,0.0397653943506,0.521548801742,0.516030810032,-0.0555743328569,0.0383463886662,0.853904708443,0.631061208424,0.0571067095188,1.26448111051,114.204089746
122,21242,177.016667,0.855558856378,-0.0152529995966,0.166166549544,0.490076593084,0.621388295633,-0.012019858149,1.20467078794,-0.0576360446275,-0.471111088344,0.879649850611,0.0307988493081,0.661469448804,0.0401721128025,0.510291487132,0.514424237681,-0.0457823188989,0.0326329660085,0.855690815945,0.63235709432,0.056743000487,1.25042653389,113.915404443
123,21243,177.025,0.856496675729,-0.00994404442842,0.158778027464,0.491023521271,0.622279277148,-0.0113647739458,1.19223778973,-0.0354609754039,-0.0172036117695,0.997639272136,0.0562355551046,0.66145170537,0.0408690161839,0.497261251259,0.513246531555,-0.0362123627439,0.0287149074175,0.856995984076,0.633537347605,0.0568758290818,1.2365781463,113.794752641
124,21244,177.033333,0.85666790083,-0.00604930032959,0.152456510445,0.492788520642,0.622942844931,-0.010923179905,1.18020825129,-0.00484469731558,0.440202106732,0.895593070217,0.0641224353555,0.661068342479,0.0410393690295,0.48417136494,0.513874098335,-0.0269803559187,0.0253122916664,0.85706753488,0.634561076807,0.0572685744098,1.22288186447,113.664811733
125,21245,177.041667,0.856419637718,-0.00365432864999,0.148517205496,0.494443818533,0.623243085731,-0.0107225472522,1.16883051719,0.0247344822125,0.800358216403,0.596480263975,0.0550111399086,0.660552783991,0.04106651034,0.47140977798,0.516923895761,-0.0175708912164,0.0228501488856,0.855545919556,0.635460511059,0.0579991786646,1.20914739288,113.533007821
126,21246,177.05,0.85598741556,-0.00180807205787,0.146866787052,0.495693879466,0.623207266171,-0.0106549193662,1.15804637286,0.0513280450038,0.983735031282,0.166125212032,0.0450913955522,0.660619376013,0.042124451248,0.457744164952,0.522004140992,-0.00892581295911,0.021432416287,0.852626916173,0.636201709693,0.0588958715031,1.19558568652,113.43580787
127,21247,177.058333,0.855790936805,0.0011928892871,0.139032059585,0.498287603605,0.623691631322,-0.0110917841773,1.14621604458,0.0659966913779,0.951547855978,-0.299900732218,0.0161451332189,0.660485807643,0.0424115789909,0.445210942911,0.527754822286,0.00101399116129,0.025665855775,0.849008293966,0.637347158203,0.0607508052331,1.18249309765,113.24002937
128,21248,177.066667,0.855564243312,0.00366988588189,0.129722334193,0.501167111366,0.624212618023,-0.0117684225459,1.13436765223,0.0656236226233,0.71125974893,-0.699707860467,-0.0145608965026,0.660221033289,0.0425801660673,0.432870474868,0.533210937819,0.0129782402692,0.0333598899106,0.845224691319,0.63870646603,0.0632417365555,1.16959420025,113.114731404
129,21249,177.075,0.855626844388,0.00852134443743,0.115392056875,0.504494561975,0.624984171025,-0.0125429790555,1.12160142983,-0.051301758804,-0.31602461001,0.946416234864,0.0423424821865,0.659959495116,0.0429444879669,0.420875939432,0.538230582163,0.0205181171726,0.030296696708,0.842002943855,0.638734598789,0.0633775734963,1.156640427,113.042828297
130,21250,177.083333,0.855937054331,0.00904247995484,0.1095442565,0.505262356057,0.624933829511,-0.0133311498127,1.11106023732,-0.0297582887079,0.14826052635,0.9871147925,0.0523225286698,0.658997158232,0.0423153125998,0.408635667641,0.541131855349,0.0265165046017,0.0283259908757,0.840042158675,0.638602434745,0.0633321677237,1.14456401061,112.908226244
131,21251,177.091667,0.856719338162,0.0110789500277,0.103315380938,0.505208040858,0.624778480063,-0.0138348719366,1.10052359059,-0.00986534980267,0.579820464508,0.812345019508,0.0616966213992,0.658422153563,0.0423730852342,0.395932668491,0.541981017697,0.0343137665524,0.0250846099789,0.839315139994,0.638322207096,0.0631848043681,1.13241186637,112.687733575
132,21252,177.1,0.857972488292,0.0151221897239,0.094848500926,0.504636790756,0.624608429344,-0.0141162356556,1.08963226052,0.0178960188002,0.883820127094,0.461505007311,0.074530823697,0.658800461203,0.0434560246788,0.38270698518,0.541853082598,0.0409598662431,0.0187552997312,0.839265014741,0.637534024856,0.0623386926651,1.12051344091,112.341973119
133,21253,177.108333,0.859010712999,0.0195606884561,0.0865703476483,0.504205860069,0.624271949537,-0.0141331916279,1.07904892158,0.0549445040853,0.997797147858,0.0152727548868,0.033892420326,0.658507084852,0.0444281778178,0.375009184735,0.541610763459,0.0494826439953,0.016650956727,0.839006552113,0.637111800609,0.0625018783225,1.1089475362,112.242995468
134,21254,177.116667,0.859511551303,0.0223410367826,0.0818511382423,0.504024962101,0.623683490541,-0.0139330581024,1.06965063138,0.0670449673411,0.897466357347,-0.43594731283,0.00300835855546,0.658180074068,0.0450252616542,0.364500936909,0.541933008363,0.0570331124184,0.010767822209,0.838415107533,0.636235597129,0.0620091681082,1.09739504203,112.014459035
135,21255,177.125,0.858705248918,0.0137864564751,0.069816872674,0.507504515633,0.622651224941,-0.0164676464394,1.06058823304,-0.0617609129325,-0.605191450008,0.793305724511,0.0243911034717,0.657796187614,0.0450102240695,0.35410371665,0.543736920755,0.064775234554,0.0108880320248,0.836681409352,0.635791135684,0.0626979199471,1.08663078476,111.935282198
136,21256,177.133333,0.85547249667,-0.00208808599178,0.0491729048272,0.515504095783,0.621174022162,-0.0212008888265,1.05121627839,-0.0438944136403,-0.183838054425,0.980733715196,0.049378437337,0.657460838748,0.0453275775163,0.344454526501,0.5474506153,0.0711278789182,0.00881408699389,0.833763132142,0.63495506655,0.0630130525994,1.07608140523,111.764524266
137,21257,177.141667,0.851968472237,0.00183847666696,0.0471017722076,0.52146693603,0.620297488798,-0.0205710446976,1.04333673723,-0.0202741148544,0.27648184745,0.959132608027,0.0566691143165,0.656565805081,0.0447611281384,0.334939894475,0.552772173957,0.0762755992478,0.0065944770426,0.829808091989,0.634041148298,0.0632813050595,1.06593009337,111.6390013
138,21258,177.15,0.848084188774,0.00519369567811,0.0469518574577,0.527751605737,0.619173253658,-0.0197676699563,1.03624242903,0.000583647739845,0.677453707882,0.732778965861,0.0639618653964,0.655949776568,0.0449524932983,0.324874535158,0.558660288168,0.0805019812637,0.00443285216599,0.82546863251,0.633051516543,0.0634499496416,1.05623951443,111.50380901
139,21259,177.158333,0.844470755069,0.00736522420105,0.0524609589766,0.532975370058,0.617779859652,-0.0184043704881,1.03067353363,0.0184459775727,0.933200700416,0.350543141385,0.0769136183192,0.656130299946,0.0448651345845,0.313472402128,0.564153244086,0.0842581547918,0.0020774801633,0.821357026277,0.632000687887,0.0634669373853,1.04698621538,111.034316408
140,21260,177.166667,0.842401098986,0.0102622412248,0.0512645370743,0.53630870035,0.616862293509,-0.0175549372568,1.0243890502,0.0492319736485,0.992919770751,-0.101333720787,0.0376565884501,0.65510178509,0.0453334731804,0.308549441411,0.568836133417,0.0876783878784,-0.000546593388738,0.817763813613,0.630927934289,0.0633458153422,1.03815495652,110.884919218
141,21261,177.175,0.841720985792,0.0134187680226,0.0396552631857,0.538287264241,0.616408917248,-0.017762337551,1.01673752441,0.0714213173926,0.843348233401,-0.532542039094,0.0078567957212,0.654157353675,0.0468933154767,0.300843276338,0.572484002759,0.0884653830539,-0.00987332760698,0.815069604382,0.629091946031,0.0617781474843,1.0294914659,110.759236154
142,21262,177.183333,0.841981807536,0.0171148138468,0.0294029164344,0.538432156758,0.615875485806,-0.0180072278025,1.0094947744,-0.0596185297712,-0.518445608355,0.852683371368,0.0243074120074,0.653785210014,0.0463771838349,0.295063157897,0.574539306802,0.0867698101058,-0.0262308421876,0.813441779055,0.626467550932,0.0587781337361,1.0210219975,110.332103224
143,21263,177.191667,0.842754412922,0.0218927279183,0.0145402333317,0.537656293165,0.615530094879,-0.0185678938656,1.00168530277,-0.0454381069668,-0.0862415157837,0.993957420251,0.0504621255851,0.653272532288,0.0467915391103,0.288557386856,0.57519093616,0.0897523370856,-0.029100973243,0.81255955985,0.625355919743,0.0585319158232,1.01368959388,110.596121668
144,21264,177.2,0.842375554258,0.0235006925598,0.0149567218,0.538170455813,0.614606293393,-0.0176612101113,0.997255051519,-0.0233818438563,0.365186152992,0.928707357031,0.0599583858768,0.652136155312,0.0462454159214,0.282235949656,0.574631827046,0.0936845916398,-0.0307577354302,0.812450258383,0.62436407051,0.0587143229754,1.00677984119,110.342318344
145,21265,177.208333,0.841681946515,0.0263609413334,0.0131125884143,0.539170345724,0.613801019646,-0.0167887804919,0.992598411376,0.00863464765113,0.738748002846,0.669976386097,0.0728592699926,0.651931407956,0.0476153631683,0.276227236487,0.573385820132,0.0977688266058,-0.0325629745131,0.812778943198,0.623371088141,0.0589972392398,1.00023401297,109.630243048
146,21266,177.216667,0.840801526874,0.0286866131379,0.0112210767799,0.540466426404,0.613020184481,-0.016075310424,0.988220293863,0.0385647075989,0.958633295881,0.275438627051,0.0605683917885,0.651748634829,0.0477234920738,0.271275331125,0.572410734695,0.101650138375,-0.0335635314814,0.812949376978,0.622437210931,0.0595294760877,0.994161272865,109.727287141
147,21267,177.225,0.839813867359,0.03081430349,0.0101165780906,0.541904790291,0.612279698757,-0.0154027203952,0.984233280073,0.0598974899671,0.982217311047,-0.175563686482,0.0289626753538,0.650696045509,0.0478782312705,0.267413860101,0.572779655909,0.105232306797,-0.033526750892,0.812234931752,0.621625834827,0.0603447331971,0.98857141723,110.143905577
148,21268,177.233333,0.838791615728,0.0314825013906,0.009452599299,0.543459405897,0.611561882359,-0.0149687404864,0.980736368341,0.0575091083718,0.803168176907,-0.592961466493,0.0032064487351,0.649352189438,0.046790753754,0.263109909595,0.574801680707,0.107698063685,-0.0333266633371,0.810489659678,0.620874813529,0.0611402940421,0.983477645974,109.387995797
149,21269,177.241667,0.837358641007,0.0344544834688,0.00820880225321,0.54550527996,0.610863594727,-0.0142088603938,0.977113362311,-0.0585408576346,-0.460048251927,0.885611736325,0.0249083594342,0.649077779934,0.0474791507655,0.25875125433,0.57778964404,0.109362542407,-0.0334447345228,0.808133906782,0.620132059147,0.0617639520277,0.978807091983,109.098694618
150,21270,177.25,0.83564526982,0.0521088144664,-0.0133049197753,0.546630253088,0.609801744862,-0.0131283750023,0.968423724367,-0.0430269060821,-0.0244342610497,0.9975839356,0.0487641638143,0.64835674418,0.0476460780986,0.25491397156,0.580985759005,0.110962016419,-0.0332149244043,0.80563003143,0.619453374166,0.0623395573259,0.974501684987,109.492177433
151,21271,177.258333,0.832924184111,0.0906899553992,-0.0374617999072,0.544618443555,0.608269093616,-0.00872999153771,0.957200372115,-0.0176098859492,0.417722441802,0.906491843091,0.0589100325983,0.646954711092,0.0473822197386,0.251447973308,0.583873737664,0.111987350862,-0.0338081959124,0.803372452604,0.618682433881,0.0625840007977,0.970491148559,108.995085268
152,21272,177.266667,0.831583386331,0.111758274585,-0.0209551184266,0.543635946798,0.6082296468,-0.00295268904456,0.955527724879,0.0122389301287,0.772424437229,0.631025751479,0.0708321842856,0.646715760543,0.0487107818783,0.247523867999,0.585858312346,0.11289734458,-0.0350753150772,0.80174431692,0.617871301391,0.0625427719685,0.966759736058,108.450779253
