Format Version,1.22,Take Name,Take 2020-06-18 diabolo_red_random_felix_3,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,21 Dec 1969 04:27:00 +0900,Total Frames in Take,281546,Total Exported Frames,460,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
65228,543.566667,,,,,,,,,,,,,,,,,,,,0.337825,0.432289,-0.586386,-0.595946,-0.111209,0.220440,0.548610,-0.122716,0.224955,0.506130,-0.144344,0.218213,0.549920,-0.066567,0.218151,0.589779,0.250020,0.302611,0.821830,0.412930,-0.083537,0.020036,1.225069,-0.121862,0.005564,1.229815,-0.077759,0.037244,1.171863,-0.063387,0.026557,1.225556,-0.071140,0.010779,1.273040
65229,543.575000,,,,,,,,,,,,,,,,,,,,0.574774,0.655926,-0.325948,-0.364903,-0.104539,0.223018,0.536770,-0.076112,0.228738,0.503356,-0.124708,0.224286,0.510384,-0.112797,0.216030,0.596569,0.250351,0.302604,0.822204,0.411990,-0.082995,0.019926,1.225651,-0.121292,0.005386,1.230419,-0.077294,0.037196,1.172458,-0.062855,0.026480,1.226127,-0.070539,0.010642,1.273602
65230,543.583333,,,,,,,,,,,,,,,,,,,,0.680711,0.730822,0.006436,-0.049913,-0.089986,0.225093,0.535272,-0.046043,0.227882,0.539579,-0.079924,0.228358,0.503765,-0.143991,0.219038,0.562472,0.250959,0.302703,0.822441,0.411075,-0.082454,0.019841,1.226238,-0.120724,0.005244,1.231050,-0.076858,0.037169,1.173052,-0.062322,0.026423,1.226689,-0.069912,0.010530,1.274161
65231,543.591667,,,,,,,,,,,,,,,,,,,,0.632787,0.640011,0.339145,0.273764,-0.079433,0.225669,0.546064,-0.057529,0.223840,0.584459,-0.047745,0.227994,0.536315,-0.133026,0.225174,0.517419,0.252008,0.303079,0.822541,0.409953,-0.081928,0.019719,1.226861,-0.120164,0.005060,1.231762,-0.076500,0.037101,1.173676,-0.061806,0.026329,1.227265,-0.069245,0.010384,1.274742
65232,543.600000,,,,,,,,,,,,,,,,,,,,0.441690,0.404909,0.594994,0.535668,-0.081276,0.225125,0.560598,-0.100116,0.220897,0.600403,-0.054963,0.224189,0.580880,-0.088748,0.230288,0.500510,0.253066,0.303434,0.822699,0.408721,-0.081391,0.019618,1.227429,-0.119588,0.004890,1.232418,-0.076135,0.037063,1.174246,-0.061278,0.026263,1.227784,-0.068562,0.010257,1.275266
65233,543.608333,,,,,,,,,,,,,,,,,,,,0.152887,0.077395,0.715266,0.677517,-0.093348,0.224931,0.567103,-0.136904,0.222662,0.574523,-0.094774,0.221084,0.600084,-0.048368,0.231047,0.526701,0.254210,0.303827,0.822709,0.407696,-0.080841,0.019492,1.227983,-0.119006,0.004714,1.233068,-0.075756,0.036986,1.174801,-0.060736,0.026161,1.228288,-0.067867,0.010108,1.275777
65234,543.616667,,,,,,,,,,,,,,,,,,,,-0.171803,-0.265639,0.675396,0.666154,-0.104763,0.226087,0.560668,-0.136068,0.228357,0.529488,-0.132685,0.222397,0.578313,-0.045537,0.227506,0.574204,0.255114,0.304334,0.822575,0.407023,-0.080258,0.019397,1.228513,-0.118400,0.004592,1.233687,-0.075312,0.036904,1.175322,-0.060156,0.026080,1.228771,-0.067163,0.010015,1.276274
65235,543.625000,,,,,,,,,,,,,,,,,,,,-0.457822,-0.548837,0.483576,0.505303,-0.105160,0.228403,0.547366,-0.097692,0.233939,0.504113,-0.135867,0.227648,0.534672,-0.081922,0.223622,0.603314,0.255754,0.304789,0.822544,0.406342,-0.079664,0.019303,1.229004,-0.117783,0.004461,1.234246,-0.074833,0.036820,1.175805,-0.059568,0.026005,1.229225,-0.066472,0.009928,1.276739
65236,543.633333,,,,,,,,,,,,,,,,,,,,-0.639803,-0.709757,0.184527,0.229882,-0.093610,0.230906,0.539036,-0.053762,0.235755,0.520437,-0.101055,0.233259,0.506730,-0.126013,0.223705,0.589939,0.256054,0.304821,0.822963,0.405281,-0.079069,0.019204,1.229497,-0.117154,0.004284,1.234761,-0.074322,0.036782,1.176310,-0.058986,0.025944,1.229705,-0.065813,0.009807,1.277210
65237,543.641667,,,,,,,,,,,,,,,,,,,,-0.678942,-0.711066,-0.155524,-0.096095,-0.079186,0.232398,0.543262,-0.040701,0.233195,0.565069,-0.057096,0.235550,0.518631,-0.139762,0.228449,0.546085,0.256264,0.304303,0.823302,0.404848,-0.078486,0.019115,1.229975,-0.116562,0.004165,1.235219,-0.073750,0.036773,1.176815,-0.058407,0.025867,1.230193,-0.065224,0.009657,1.277675
65238,543.650000,,,,,,,,,,,,,,,,,,,,-0.565893,-0.554093,-0.463084,-0.397868,-0.073409,0.232366,0.556988,-0.068762,0.229026,0.600858,-0.040407,0.233458,0.560768,-0.111058,0.234614,0.509339,0.255852,0.303907,0.823668,0.404662,-0.077920,0.019010,1.230417,-0.115993,0.004031,1.235610,-0.073139,0.036705,1.177272,-0.057846,0.025774,1.230661,-0.064703,0.009530,1.278125
65239,543.658333,,,,,,,,,,,,,,,,,,,,-0.327163,-0.272906,-0.665420,-0.612946,-0.080499,0.231672,0.569182,-0.113654,0.227703,0.598205,-0.064376,0.229280,0.598146,-0.063468,0.238035,0.511195,0.254941,0.303386,0.824257,0.404429,-0.077360,0.018938,1.230815,-0.115425,0.003913,1.235919,-0.072488,0.036671,1.177691,-0.057293,0.025725,1.231105,-0.064231,0.009444,1.278545
65240,543.666667,,,,,,,,,,,,,,,,,,,,-0.017890,0.070266,-0.718658,-0.691573,-0.093802,0.231918,0.570025,-0.136864,0.231440,0.559890,-0.108072,0.227605,0.599729,-0.036469,0.236709,0.550455,0.253849,0.302512,0.825078,0.404095,-0.076833,0.018870,1.231180,-0.114891,0.003784,1.236163,-0.071842,0.036674,1.178092,-0.056777,0.025686,1.231533,-0.063821,0.009337,1.278934
65241,543.675000,,,,,,,,,,,,,,,,,,,,0.297802,0.395064,-0.612899,-0.616112,-0.101470,0.233598,0.559254,-0.118330,0.237647,0.518552,-0.134130,0.230815,0.564753,-0.051951,0.232331,0.594457,0.252727,0.301775,0.825834,0.403806,-0.076330,0.018766,1.231523,-0.114380,0.003623,1.236390,-0.071223,0.036626,1.178464,-0.056285,0.025609,1.231935,-0.063432,0.009207,1.279302
65242,543.683333,,,,,,,,,,,,,,,,,,,,0.546472,0.632979,-0.371089,-0.403732,-0.096448,0.236069,0.546337,-0.073003,0.241953,0.509283,-0.120076,0.236712,0.522973,-0.096264,0.229541,0.606756,0.251838,0.301189,0.826445,0.403548,-0.075835,0.018669,1.231857,-0.113877,0.003478,1.236633,-0.070638,0.036575,1.178822,-0.055799,0.025535,1.232316,-0.063025,0.009089,1.279656
65243,543.691667,,,,,,,,,,,,,,,,,,,,0.673195,0.730908,-0.048895,-0.100952,-0.082263,0.238249,0.542403,-0.038228,0.241811,0.540066,-0.077079,0.241304,0.509717,-0.131484,0.231632,0.577425,0.251028,0.300522,0.827317,0.402764,-0.075352,0.018586,1.232196,-0.113370,0.003306,1.236882,-0.070096,0.036575,1.179196,-0.055331,0.025494,1.232702,-0.062610,0.008968,1.280006
65244,543.700000,,,,,,,,,,,,,,,,,,,,0.651242,0.667127,0.285107,0.222574,-0.070052,0.238998,0.551072,-0.042237,0.238026,0.585462,-0.040385,0.241654,0.536327,-0.127535,0.237314,0.531426,0.250527,0.300127,0.827913,0.402145,-0.074888,0.018471,1.232553,-0.112887,0.003126,1.237183,-0.069604,0.036518,1.179574,-0.054879,0.025411,1.233086,-0.062182,0.008830,1.280367
65245,543.708333,,,,,,,,,,,,,,,,,,,,0.485169,0.456663,0.556385,0.496494,-0.069281,0.238470,0.565421,-0.080910,0.234483,0.607920,-0.039856,0.238184,0.580870,-0.087078,0.242742,0.507472,0.250060,0.300121,0.828600,0.401023,-0.074390,0.018345,1.232909,-0.112349,0.002895,1.237513,-0.069131,0.036438,1.179944,-0.054400,0.025339,1.233455,-0.061679,0.008709,1.280723
65246,543.716667,,,,,,,,,,,,,,,,,,,,0.213865,0.144552,0.703336,0.662333,-0.079825,0.237982,0.573863,-0.121235,0.235124,0.589171,-0.075111,0.234514,0.606579,-0.043129,0.244308,0.525838,0.249637,0.300133,0.829210,0.400016,-0.073855,0.018246,1.233222,-0.111779,0.002702,1.237803,-0.068618,0.036379,1.180268,-0.053882,0.025288,1.233780,-0.061140,0.008616,1.281036
65247,543.725000,,,,,,,,,,,,,,,,,,,,-0.104614,-0.198061,0.696634,0.681564,-0.092191,0.238672,0.569707,-0.129021,0.240043,0.545233,-0.116049,0.234621,0.592489,-0.031504,0.241353,0.571401,0.249489,0.299904,0.829551,0.399573,-0.073279,0.018150,1.233510,-0.111189,0.002565,1.238068,-0.068043,0.036324,1.180571,-0.053314,0.025210,1.234080,-0.060571,0.008499,1.281322
65248,543.733333,,,,,,,,,,,,,,,,,,,,-0.400529,-0.496993,0.536417,0.552116,-0.095409,0.240642,0.556793,-0.097162,0.245923,0.512903,-0.128046,0.239068,0.550718,-0.061017,0.236936,0.606758,0.249661,0.299811,0.829440,0.399766,-0.072605,0.018086,1.233793,-0.110523,0.002522,1.238354,-0.067366,0.036264,1.180855,-0.052635,0.025135,1.234360,-0.059894,0.008422,1.281601
65249,543.741667,,,,,,,,,,,,,,,,,,,,-0.607841,-0.687577,0.258904,0.301225,-0.086179,0.243000,0.546143,-0.051453,0.248604,0.519309,-0.100515,0.244837,0.516214,-0.106568,0.235560,0.602905,0.250178,0.299542,0.829357,0.399816,-0.071914,0.017986,1.234103,-0.109838,0.002441,1.238677,-0.066700,0.036203,1.181176,-0.051940,0.025024,1.234663,-0.059178,0.008278,1.281895
65250,543.750000,0.391439,-0.640853,0.341448,-0.565240,-0.005873,0.057657,1.244413,-0.020900,0.052388,1.255807,-0.007181,0.040380,1.285500,0.033720,0.063891,1.234693,-0.029129,0.073970,1.201652,-0.681953,-0.727526,-0.073381,-0.016173,-0.071411,0.244642,0.546819,-0.029011,0.246766,0.559271,-0.055605,0.247965,0.517772,-0.129617,0.239196,0.563414,0.250534,0.299771,0.829288,0.399563,-0.071186,0.017901,1.234445,-0.109102,0.002346,1.239056,-0.066027,0.036118,1.181513,-0.051213,0.024943,1.234986,-0.058401,0.008196,1.282226
65251,543.758333,0.395600,-0.637476,0.345529,-0.563679,-0.005193,0.057533,1.244806,-0.020233,0.052383,1.256238,-0.006552,0.040807,1.286119,0.034406,0.063727,1.235089,-0.028393,0.073216,1.201780,-0.606929,-0.609117,-0.391955,-0.327087,-0.062613,0.244748,0.558513,-0.047536,0.242395,0.600040,-0.029706,0.246691,0.554275,-0.110597,0.245156,0.521225,0.250919,0.299773,0.829110,0.399690,-0.070474,0.017787,1.234781,-0.108396,0.002254,1.239414,-0.065339,0.036009,1.181848,-0.050497,0.024818,1.235309,-0.057664,0.008068,1.282552
65252,543.766667,0.395461,-0.637420,0.346009,-0.563546,-0.004463,0.057396,1.245106,-0.019511,0.052265,1.256535,-0.005850,0.040696,1.286429,0.035145,0.063554,1.235400,-0.027635,0.073071,1.202062,-0.399691,-0.358263,-0.624021,-0.567883,-0.066282,0.243913,0.571879,-0.090984,0.239788,0.608349,-0.043356,0.242497,0.595899,-0.064505,0.249454,0.511388,0.250973,0.299931,0.829145,0.399465,-0.069726,0.017715,1.235093,-0.107639,0.002164,1.239740,-0.064617,0.035934,1.182156,-0.049752,0.024754,1.235614,-0.056896,0.008006,1.282860
65253,543.775000,0.395151,-0.637256,0.346471,-0.563665,-0.003733,0.057233,1.245376,-0.018795,0.052115,1.256792,-0.005170,0.040544,1.286701,0.035888,0.063360,1.235704,-0.026854,0.072912,1.202306,-0.107552,-0.028482,-0.719079,-0.685964,-0.078615,0.243604,0.576170,-0.122799,0.241959,0.577703,-0.084481,0.239596,0.608638,-0.028565,0.249256,0.542170,0.251267,0.300056,0.828804,0.399893,-0.068983,0.017584,1.235411,-0.106911,0.002078,1.240083,-0.063881,0.035777,1.182464,-0.049001,0.024602,1.235919,-0.056140,0.007880,1.283175
65254,543.783333,0.394525,-0.637265,0.347290,-0.563590,-0.002985,0.057089,1.245630,-0.018068,0.052002,1.257033,-0.004492,0.040419,1.286960,0.036656,0.063142,1.235994,-0.026037,0.072793,1.202532,0.209684,0.305332,-0.658888,-0.654730,-0.088729,0.244604,0.568144,-0.116186,0.247522,0.533577,-0.118548,0.241164,0.582411,-0.031452,0.245126,0.588444,0.251700,0.300482,0.828443,0.400051,-0.068215,0.017449,1.235746,-0.106147,0.001968,1.240472,-0.063163,0.035604,1.182782,-0.048228,0.024455,1.236227,-0.055323,0.007768,1.283502
65255,543.791667,0.394273,-0.636704,0.348121,-0.563887,-0.002258,0.056899,1.245891,-0.017365,0.051832,1.257272,-0.003851,0.040268,1.287234,0.037404,0.062919,1.236323,-0.025221,0.072576,1.202736,0.481718,0.572462,-0.455711,-0.482248,-0.087581,0.246653,0.554739,-0.075866,0.252438,0.512471,-0.116906,0.246328,0.539101,-0.069971,0.241192,0.612645,0.252184,0.300805,0.828073,0.400269,-0.067468,0.017271,1.236093,-0.105407,0.001822,1.240869,-0.062460,0.035397,1.183115,-0.047475,0.024262,1.236549,-0.054530,0.007603,1.283840
65256,543.800000,0.394056,-0.635980,0.348920,-0.564362,-0.001547,0.056700,1.246156,-0.016680,0.051648,1.257508,-0.003236,0.040108,1.287511,0.038138,0.062701,1.236670,-0.024411,0.072345,1.202937,0.648099,0.716981,-0.155295,-0.204424,-0.075434,0.248752,0.547187,-0.034197,0.253466,0.531869,-0.080259,0.251398,0.514410,-0.111844,0.241392,0.595282,0.252961,0.301086,0.827443,0.400868,-0.066699,0.017113,1.236462,-0.104659,0.001736,1.241301,-0.061736,0.035202,1.183467,-0.046693,0.024068,1.236884,-0.053708,0.007447,1.284194
65257,543.808333,0.393275,-0.635942,0.350011,-0.564273,-0.000852,0.056548,1.246431,-0.016012,0.051536,1.257766,-0.002634,0.039984,1.287794,0.038859,0.062453,1.236995,-0.023623,0.072218,1.203172,0.674765,0.706546,0.178878,0.116139,-0.061475,0.249767,0.551912,-0.024424,0.250339,0.576081,-0.037886,0.253032,0.528728,-0.122116,0.245930,0.550927,0.253550,0.301240,0.827062,0.401168,-0.065951,0.016931,1.236857,-0.103922,0.001595,1.241741,-0.061028,0.035005,1.183853,-0.045937,0.023864,1.237256,-0.052918,0.007258,1.284577
65258,543.816667,0.392757,-0.635612,0.350785,-0.564526,-0.000168,0.056368,1.246699,-0.015352,0.051378,1.258010,-0.002037,0.039824,1.288065,0.039565,0.062226,1.237325,-0.022849,0.072044,1.203394,0.555436,0.544844,0.476451,0.409426,-0.056371,0.249294,0.565269,-0.053698,0.245871,0.609297,-0.023574,0.250412,0.570531,-0.091842,0.251600,0.515979,0.253905,0.301812,0.826757,0.401143,-0.065203,0.016741,1.237252,-0.103170,0.001415,1.242195,-0.060342,0.034772,1.184227,-0.045188,0.023673,1.237621,-0.052114,0.007107,1.284963
65259,543.825000,0.392424,-0.635119,0.351843,-0.564654,0.000540,0.056188,1.246944,-0.014670,0.051229,1.258234,-0.001421,0.039697,1.288327,0.040296,0.061989,1.237634,-0.022046,0.071838,1.203580,0.318037,0.264950,0.669702,0.616565,-0.063555,0.248238,0.576652,-0.097471,0.244279,0.604783,-0.048209,0.245866,0.606037,-0.044984,0.254567,0.519136,0.254279,0.302212,0.826392,0.401356,-0.064479,0.016556,1.237630,-0.102451,0.001258,1.242621,-0.059659,0.034546,1.184588,-0.044459,0.023474,1.237974,-0.051348,0.006945,1.285335
65260,543.833333,0.391832,-0.634647,0.353210,-0.564742,0.001221,0.056011,1.247160,-0.014022,0.051096,1.258424,-0.000859,0.039579,1.288560,0.041008,0.061726,1.237928,-0.021243,0.071645,1.203727,0.013545,-0.072025,0.718951,0.691186,-0.076417,0.248091,0.576990,-0.119389,0.247565,0.566481,-0.090945,0.243877,0.606583,-0.018916,0.252830,0.557906,0.254640,0.302671,0.825921,0.401749,-0.063781,0.016385,1.237981,-0.101763,0.001130,1.243024,-0.058993,0.034320,1.184917,-0.043753,0.023283,1.238299,-0.050613,0.006807,1.285683
65261,543.841667,0.391419,-0.633899,0.354547,-0.565030,0.001885,0.055856,1.247350,-0.013393,0.050976,1.258583,-0.000321,0.039489,1.288770,0.041702,0.061507,1.238210,-0.020449,0.071451,1.203836,-0.295741,-0.391275,0.614952,0.617476,-0.083743,0.249303,0.566230,-0.100989,0.253230,0.525678,-0.116347,0.246530,0.572047,-0.033891,0.248150,0.600964,0.255043,0.303004,0.825563,0.401980,-0.063118,0.016232,1.238320,-0.101107,0.001009,1.243409,-0.058369,0.034134,1.185242,-0.043084,0.023115,1.238615,-0.049911,0.006671,1.286015
65262,543.850000,0.390944,-0.633477,0.355629,-0.565153,0.002459,0.055782,1.247514,-0.012846,0.050936,1.258724,0.000154,0.039462,1.288946,0.042301,0.061368,1.238441,-0.019774,0.071363,1.203943,-0.541452,-0.627151,0.379363,0.411820,-0.078871,0.251279,0.553335,-0.056466,0.257107,0.515634,-0.103138,0.251862,0.530633,-0.077009,0.244867,0.613737,0.255487,0.303804,0.825243,0.401750,-0.062495,0.016058,1.238658,-0.100471,0.000830,1.243826,-0.057839,0.033906,1.185554,-0.042463,0.022947,1.238912,-0.049205,0.006550,1.286340
65263,543.858333,,,,,,,,,,,,,,,,,,,,-0.670769,-0.729487,0.064842,0.117101,-0.065011,0.252987,0.548890,-0.021139,0.256689,0.544544,-0.061332,0.256016,0.515998,-0.112561,0.246255,0.586128,0.255844,0.304268,0.825073,0.401522,-0.061919,0.015895,1.238990,-0.099885,0.000660,1.244210,-0.057331,0.033719,1.185872,-0.041888,0.022789,1.239217,-0.048570,0.006412,1.286661
65264,543.866667,,,,,,,,,,,,,,,,,,,,-0.657754,-0.676183,-0.264124,-0.200937,-0.052555,0.253355,0.556640,-0.022594,0.252629,0.589184,-0.023908,0.256156,0.540024,-0.111164,0.251279,0.540712,0.256219,0.304619,0.824957,0.401255,-0.061405,0.015755,1.239321,-0.099361,0.000509,1.244587,-0.056883,0.033569,1.186193,-0.041377,0.022655,1.239524,-0.048000,0.006286,1.286978
65265,543.875000,,,,,,,,,,,,,,,,,,,,-0.504317,-0.479911,-0.538550,-0.474672,-0.050808,0.252386,0.570515,-0.058884,0.248369,0.613828,-0.020220,0.252478,0.583513,-0.073320,0.256311,0.514205,0.256381,0.304778,0.825050,0.400839,-0.060949,0.015634,1.239621,-0.098890,0.000359,1.244908,-0.056471,0.033459,1.186494,-0.040925,0.022549,1.239813,-0.047508,0.006169,1.287270
65266,543.883333,,,,,,,,,,,,,,,,,,,,-0.245514,-0.180481,-0.696489,-0.649656,-0.060409,0.251292,0.579490,-0.100061,0.247916,0.598820,-0.052442,0.248087,0.611597,-0.028724,0.257874,0.528053,0.256039,0.305104,0.825170,0.400561,-0.060525,0.015562,1.239856,-0.098453,0.000256,1.245144,-0.056054,0.033360,1.186718,-0.040508,0.022496,1.240048,-0.047085,0.006138,1.287512
65267,543.891667,,,,,,,,,,,,,,,,,,,,0.064668,0.156380,-0.707568,-0.686083,-0.072947,0.251276,0.576465,-0.112390,0.251890,0.556436,-0.093925,0.247041,0.601893,-0.012525,0.254897,0.571067,0.255408,0.305457,0.825349,0.400328,-0.060129,0.015539,1.240034,-0.098044,0.000195,1.245309,-0.055640,0.033295,1.186885,-0.040120,0.022494,1.240234,-0.046713,0.006170,1.287708
65268,543.900000,,,,,,,,,,,,,,,,,,,,0.362770,0.458732,-0.569034,-0.578068,-0.077584,0.252538,0.563971,-0.085299,0.257267,0.520665,-0.110713,0.250425,0.562356,-0.036740,0.249923,0.608893,0.254721,0.305386,0.825716,0.400062,-0.059765,0.015565,1.240171,-0.097670,0.000180,1.245401,-0.055231,0.033323,1.187025,-0.039764,0.022544,1.240395,-0.046396,0.006215,1.287862
65269,543.908333,,,,,,,,,,,,,,,,,,,,0.582989,0.665380,-0.310729,-0.347622,-0.069950,0.254329,0.552078,-0.039813,0.260065,0.520201,-0.088709,0.255599,0.524672,-0.081329,0.247322,0.611360,0.253671,0.305338,0.826266,0.399631,-0.059430,0.015642,1.240287,-0.097317,0.000190,1.245453,-0.054832,0.033397,1.187147,-0.039442,0.022655,1.240546,-0.046130,0.006325,1.288004
65270,543.916667,,,,,,,,,,,,,,,,,,,,0.680390,0.731476,0.011338,-0.043410,-0.055356,0.255599,0.550270,-0.011491,0.258430,0.555286,-0.044787,0.258820,0.518925,-0.109791,0.249546,0.576599,0.252593,0.305132,0.826735,0.399499,-0.059082,0.015743,1.240409,-0.096962,0.000248,1.245497,-0.054393,0.033494,1.187275,-0.039102,0.022779,1.240708,-0.045872,0.006449,1.288155
65271,543.925000,,,,,,,,,,,,,,,,,,,,0.634532,0.644193,0.331885,0.268768,-0.044695,0.255376,0.560001,-0.022059,0.253787,0.597980,-0.013204,0.257730,0.549639,-0.098822,0.254611,0.532385,0.251738,0.304815,0.827209,0.399300,-0.058728,0.015866,1.240540,-0.096600,0.000330,1.245557,-0.053963,0.033635,1.187418,-0.038757,0.022924,1.240876,-0.045593,0.006576,1.288307
65272,543.933333,,,,,,,,,,,,,,,,,,,,0.455898,0.421740,0.582899,0.523947,-0.045645,0.254078,0.573585,-0.062245,0.249944,0.614385,-0.018251,0.253341,0.592390,-0.056439,0.258947,0.513979,0.251257,0.304849,0.827405,0.399172,-0.058358,0.016009,1.240668,-0.096224,0.000448,1.245659,-0.053563,0.033767,1.187545,-0.038392,0.023080,1.241018,-0.045255,0.006739,1.288448
65273,543.941667,,,,,,,,,,,,,,,,,,,,0.183332,0.110474,0.710422,0.670437,-0.056708,0.252969,0.580228,-0.099387,0.250357,0.591586,-0.055096,0.249276,0.613218,-0.015641,0.259274,0.535880,0.251040,0.305163,0.827581,0.398704,-0.057946,0.016218,1.240781,-0.095792,0.000613,1.245781,-0.053177,0.033963,1.187653,-0.037988,0.023313,1.241128,-0.044827,0.006981,1.288564
65274,543.950000,,,,,,,,,,,,,,,,,,,,-0.127949,-0.222839,0.690346,0.676310,-0.068379,0.253017,0.574688,-0.103407,0.254684,0.547714,-0.093787,0.249006,0.595735,-0.007945,0.255360,0.580614,0.251052,0.305623,0.827721,0.398052,-0.057485,0.016457,1.240898,-0.095305,0.000801,1.245930,-0.052779,0.034191,1.187760,-0.037537,0.023581,1.241228,-0.044319,0.007255,1.288674
65275,543.958333,,,,,,,,,,,,,,,,,,,,-0.413183,-0.509034,0.525776,0.541963,-0.070712,0.254229,0.561406,-0.070448,0.259573,0.517489,-0.103045,0.252787,0.553851,-0.038642,0.250327,0.612878,0.251517,0.306150,0.827623,0.397558,-0.056984,0.016722,1.241024,-0.094786,0.001040,1.246119,-0.052373,0.034442,1.187873,-0.037041,0.023860,1.241320,-0.043738,0.007544,1.288783
65276,543.966667,,,,,,,,,,,,,,,,,,,,-0.611159,-0.690198,0.252199,0.294121,-0.061212,0.255793,0.550842,-0.025915,0.261335,0.524751,-0.074907,0.257653,0.520617,-0.082814,0.248393,0.607159,0.251839,0.306942,0.827656,0.396674,-0.056442,0.017045,1.241143,-0.094208,0.001302,1.246312,-0.051950,0.034742,1.187974,-0.036510,0.024217,1.241402,-0.043099,0.007918,1.288885
65277,543.975000,,,,,,,,,,,,,,,,,,,,-0.681785,-0.727841,-0.071974,-0.015406,-0.046659,0.256617,0.551291,-0.004223,0.258785,0.563613,-0.030943,0.259921,0.522193,-0.104811,0.251146,0.568067,0.252378,0.307159,0.827567,0.396347,-0.055862,0.017365,1.241272,-0.093618,0.001612,1.246487,-0.051445,0.035072,1.188100,-0.035932,0.024542,1.241506,-0.042455,0.008233,1.288995
65278,543.983333,,,,,,,,,,,,,,,,,,,,-0.611238,-0.614602,-0.383188,-0.319092,-0.037794,0.255965,0.562323,-0.021583,0.253744,0.603428,-0.005019,0.257960,0.557182,-0.086780,0.256189,0.526360,0.252753,0.307504,0.827540,0.395897,-0.055262,0.017693,1.241388,-0.093000,0.001916,1.246648,-0.050919,0.035401,1.188210,-0.035336,0.024884,1.241597,-0.041792,0.008573,1.289095
65279,543.991667,,,,,,,,,,,,,,,,,,,,-0.413924,-0.374761,-0.614343,-0.557498,-0.040820,0.254337,0.575310,-0.063585,0.250208,0.613020,-0.016677,0.253110,0.598118,-0.042198,0.259694,0.514792,0.252803,0.307577,0.827645,0.395590,-0.054635,0.018029,1.241467,-0.092363,0.002228,1.246736,-0.050318,0.035746,1.188290,-0.034713,0.025232,1.241672,-0.041147,0.008911,1.289169
65280,544.000000,,,,,,,,,,,,,,,,,,,,-0.133218,-0.056379,-0.717072,-0.681823,-0.052633,0.253118,0.580075,-0.096559,0.251145,0.584960,-0.055989,0.249210,0.612909,-0.005349,0.259000,0.542357,0.252674,0.307747,0.827720,0.395384,-0.053981,0.018381,1.241528,-0.091699,0.002560,1.246801,-0.049674,0.036089,1.188347,-0.034063,0.025595,1.241732,-0.040486,0.009282,1.289232
65281,544.008333,,,,,,,,,,,,,,,,,,,,0.176294,0.271547,-0.673080,-0.664941,-0.063274,0.253157,0.572934,-0.094091,0.255572,0.541283,-0.091471,0.249468,0.590137,-0.004260,0.254430,0.587382,0.252410,0.307520,0.827965,0.395214,-0.053315,0.018753,1.241584,-0.091029,0.002910,1.246827,-0.048984,0.036484,1.188413,-0.033401,0.025978,1.241803,-0.039846,0.009641,1.289294
65282,544.016667,,,,,,,,,,,,,,,,,,,,0.449746,0.543390,-0.490201,-0.512014,-0.063744,0.254230,0.559571,-0.057458,0.259871,0.516144,-0.094776,0.253371,0.547702,-0.038999,0.249449,0.614869,0.252086,0.307487,0.828226,0.394901,-0.052623,0.019124,1.241640,-0.090325,0.003246,1.246862,-0.048281,0.036865,1.188473,-0.032715,0.026366,1.241870,-0.039170,0.010019,1.289355
65283,544.025000,,,,,,,,,,,,,,,,,,,,0.629652,0.704545,-0.207601,-0.253092,-0.053053,0.255526,0.550436,-0.014623,0.260752,0.529149,-0.062718,0.257785,0.518717,-0.081817,0.248042,0.603441,0.252191,0.307256,0.828215,0.395036,-0.051919,0.019478,1.241719,-0.089628,0.003613,1.246932,-0.047565,0.037238,1.188560,-0.032008,0.026711,1.241954,-0.038474,0.010348,1.289432
65284,544.033333,,,,,,,,,,,,,,,,,,,,0.680492,0.721133,0.116682,0.057294,-0.038880,0.255934,0.552664,0.001754,0.257474,0.570092,-0.019691,0.259279,0.525734,-0.098704,0.251050,0.562164,0.252478,0.307240,0.828192,0.394914,-0.051201,0.019815,1.241826,-0.088907,0.003950,1.247055,-0.046876,0.037592,1.188670,-0.031291,0.027049,1.242052,-0.037730,0.010671,1.289528
