Format Version,1.22,Take Name,Take 2020-07-16 stick_left_recalib,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,18 Jan 1970 07:52:32 +0900,Total Frames in Take,3674,Total Exported Frames,2876,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left:Marker1,stick_left:Marker1,stick_left:Marker1,stick_left:Marker2,stick_left:Marker2,stick_left:Marker2,stick_left:Marker3,stick_left:Marker3,stick_left:Marker3,stick_left:Marker4,stick_left:Marker4,stick_left:Marker4,tracker:tracking_marker_0,tracker:tracking_marker_0,tracker:tracking_marker_0
,,"554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","C6C90","C6C90","C6C90","C6C40","C6C40","C6C40","C6CA0","C6CA0","C6CA0","C6C60","C6C60","C6C60","97B71144C75E11EAC8808BD7B5C0B781","97B71144C75E11EAC8808BD7B5C0B781","97B71144C75E11EAC8808BD7B5C0B781"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1673,13.941667,-0.862554,-0.095035,0.142728,-0.476023,-0.103400,0.020703,0.072650,-0.081366,0.027235,0.106854,-0.111087,0.070351,0.047111,,,,-0.105981,-0.028985,0.080276,-0.005201,0.006221,0.012539
1674,13.950000,-0.862317,-0.095849,0.143043,-0.476195,-0.103130,0.020870,0.072352,-0.081057,0.027442,0.106535,-0.110908,0.070503,0.046819,,,,-0.105637,-0.028812,0.080015,-0.004989,0.006490,0.012133
1675,13.958333,-0.862058,-0.096703,0.143317,-0.476408,-0.102870,0.021052,0.072076,-0.080770,0.027681,0.106239,-0.110764,0.070674,0.046534,,,,-0.105308,-0.028619,0.079771,-0.004790,0.006790,0.011750
1676,13.966667,-0.861770,-0.097604,0.143534,-0.476680,-0.102627,0.021250,0.071825,-0.080501,0.027940,0.105968,-0.110631,0.070848,0.046281,,,,-0.104984,-0.028419,0.079566,-0.004601,0.007108,0.011405
1677,13.975000,-0.861454,-0.098533,0.143673,-0.477019,-0.102400,0.021457,0.071602,-0.080256,0.028212,0.105730,-0.110526,0.071028,0.046043,,,,-0.104672,-0.028206,0.079392,-0.004421,0.007440,0.011096
1678,13.983333,-0.861121,-0.099458,0.143692,-0.477422,-0.102190,0.021665,0.071400,-0.080036,0.028479,0.105517,-0.110433,0.071198,0.045814,,,,-0.104372,-0.027994,0.079240,-0.004248,0.007763,0.010832
1679,13.991667,-0.860772,-0.100332,0.143680,-0.477872,-0.101991,0.021859,0.071222,-0.079824,0.028732,0.105327,-0.110343,0.071347,0.045608,,,,-0.104090,-0.027806,0.079120,-0.004073,0.008064,0.010613
1680,14.000000,-0.860413,-0.101151,0.143655,-0.478353,-0.101805,0.022031,0.071061,-0.079632,0.028960,0.105151,-0.110262,0.071471,0.045411,,,,-0.103823,-0.027640,0.079014,-0.003911,0.008325,0.010405
1681,14.008333,-0.860055,-0.101884,0.143668,-0.478836,-0.101639,0.022173,0.070906,-0.079461,0.029151,0.104969,-0.110191,0.071560,0.045216,,,,-0.103597,-0.027512,0.078909,-0.003787,0.008524,0.010187
1682,14.016667,-0.859696,-0.102527,0.143843,-0.479291,-0.101506,0.022274,0.070743,-0.079315,0.029288,0.104770,-0.110151,0.071601,0.045008,,,,-0.103425,-0.027424,0.078787,-0.003723,0.008641,0.009925
1683,14.025000,-0.859350,-0.103081,0.144205,-0.479685,-0.101414,0.022329,0.070559,-0.079205,0.029366,0.104540,-0.110142,0.071609,0.044781,,,,-0.103312,-0.027384,0.078640,-0.003720,0.008677,0.009620
1684,14.033333,-0.859044,-0.103518,0.144738,-0.479977,-0.101355,0.022337,0.070362,-0.079110,0.029379,0.104302,-0.110140,0.071576,0.044560,,,,-0.103241,-0.027395,0.078479,-0.003757,0.008640,0.009281
1685,14.041667,-0.858796,-0.103838,0.145410,-0.480149,-0.101315,0.022311,0.070154,-0.079024,0.029355,0.104050,-0.110140,0.071530,0.044334,,,,-0.103203,-0.027426,0.078291,-0.003824,0.008557,0.008928
1686,14.050000,-0.858621,-0.104062,0.146095,-0.480206,-0.101284,0.022265,0.069943,-0.078945,0.029303,0.103813,-0.110133,0.071473,0.044124,,,,-0.103178,-0.027479,0.078095,-0.003880,0.008458,0.008590
1687,14.058333,-0.858534,-0.104177,0.146717,-0.480146,-0.101241,0.022213,0.069745,-0.078848,0.029241,0.103600,-0.110080,0.071426,0.043950,,,,-0.103139,-0.027529,0.077905,-0.003898,0.008371,0.008290
1688,14.066667,-0.858518,-0.104210,0.147194,-0.480021,-0.101164,0.022168,0.069571,-0.078730,0.029189,0.103420,-0.109983,0.071391,0.043806,,,,-0.103056,-0.027568,0.077737,-0.003853,0.008307,0.008056
1689,14.075000,-0.858544,-0.104223,0.147419,-0.479903,-0.101046,0.022145,0.069427,-0.078586,0.029173,0.103286,-0.109843,0.071388,0.043691,,,,-0.102923,-0.027578,0.077599,-0.003735,0.008297,0.007898
1690,14.083333,-0.858527,-0.104303,0.147428,-0.479914,-0.100894,0.022157,0.069315,-0.078421,0.029217,0.103186,-0.109696,0.071410,0.043581,,,,-0.102740,-0.027548,0.077509,-0.003556,0.008351,0.007806
1691,14.091667,-0.858382,-0.104521,0.147254,-0.480179,-0.100713,0.022204,0.069234,-0.078241,0.029323,0.103122,-0.109542,0.071445,0.043478,,,,-0.102503,-0.027485,0.077481,-0.003345,0.008455,0.007768
1692,14.100000,-0.858068,-0.104889,0.146916,-0.480764,-0.100523,0.022282,0.069177,-0.078080,0.029517,0.103056,-0.109411,0.071481,0.043367,,,,-0.102251,-0.027394,0.077501,-0.003127,0.008577,0.007767
1693,14.108333,-0.857623,-0.105325,0.146579,-0.481564,-0.100344,0.022361,0.069133,-0.077923,0.029672,0.103002,-0.109301,0.071492,0.043245,,,,-0.102009,-0.027315,0.077550,-0.002923,0.008671,0.007769
1694,14.116667,-0.857133,-0.105695,0.146350,-0.482425,-0.100179,0.022413,0.069091,-0.077774,0.029799,0.102945,-0.109194,0.071470,0.043108,,,,-0.101799,-0.027263,0.077595,-0.002746,0.008696,0.007753
1695,14.125000,-0.856671,-0.105949,0.146230,-0.483225,-0.100030,0.022432,0.069030,-0.077634,0.029874,0.102859,-0.109087,0.071426,0.042957,,,,-0.101621,-0.027251,0.077601,-0.002592,0.008658,0.007696
1696,14.133333,-0.856298,-0.106063,0.146309,-0.483837,-0.099881,0.022411,0.068944,-0.077470,0.029879,0.102742,-0.108948,0.071353,0.042804,,,,-0.101461,-0.027286,0.077564,-0.002454,0.008549,0.007586
1697,14.141667,-0.856019,-0.106050,0.146572,-0.484254,-0.099724,0.022349,0.068829,-0.077291,0.029830,0.102593,-0.108783,0.071249,0.042641,,,,-0.101308,-0.027359,0.077480,-0.002329,0.008394,0.007424
1698,14.150000,-0.855791,-0.105980,0.146928,-0.484563,-0.099550,0.022265,0.068686,-0.077084,0.029763,0.102418,-0.108595,0.071140,0.042454,,,,-0.101139,-0.027439,0.077363,-0.002185,0.008215,0.007216
1699,14.158333,-0.855526,-0.105983,0.147329,-0.484910,-0.099354,0.022182,0.068519,-0.076852,0.029716,0.102214,-0.108406,0.071041,0.042231,,,,-0.100930,-0.027514,0.077243,-0.002025,0.008056,0.006983
1700,14.166667,-0.855142,-0.106146,0.147679,-0.485445,-0.099131,0.022115,0.068339,-0.076594,0.029724,0.101997,-0.108204,0.070936,0.041983,,,,-0.100664,-0.027556,0.077136,-0.001842,0.007944,0.006733
1701,14.175000,-0.854591,-0.106555,0.147973,-0.486235,-0.098887,0.022076,0.068151,-0.076321,0.029800,0.101764,-0.108033,0.070846,0.041704,,,,-0.100355,-0.027564,0.077049,-0.001637,0.007896,0.006476
1702,14.183333,-0.853912,-0.107193,0.148203,-0.487217,-0.098642,0.022075,0.067959,-0.076058,0.029935,0.101527,-0.107888,0.070787,0.041411,,,,-0.100030,-0.027531,0.076971,-0.001439,0.007905,0.006212
1703,14.191667,-0.853209,-0.107777,0.148176,-0.488327,-0.098394,0.022105,0.067837,-0.075816,0.030097,0.101444,-0.107708,0.070745,0.041235,,,,-0.099703,-0.027476,0.077034,-0.001161,0.007934,0.006198
1704,14.200000,-0.852533,-0.108261,0.147904,-0.489481,-0.098141,0.022143,0.067806,-0.075583,0.030261,0.101413,-0.107527,0.070702,0.041118,,,,-0.099370,-0.027425,0.077145,-0.000891,0.007978,0.006218
1705,14.208333,-0.851841,-0.108794,0.147689,-0.490631,-0.097930,0.022184,0.067783,-0.075411,0.030426,0.101350,-0.107437,0.070660,0.040968,,,,-0.099116,-0.027361,0.077231,-0.000709,0.008011,0.006195
1706,14.216667,-0.851154,-0.109264,0.147609,-0.491742,-0.097792,0.022218,0.067765,-0.075304,0.030560,0.101321,-0.107392,0.070612,0.040854,,,,-0.098949,-0.027318,0.077344,-0.000607,0.008008,0.006196
1707,14.225000,-0.850580,-0.109537,0.147674,-0.492653,-0.097707,0.022229,0.067771,-0.075229,0.030632,0.101308,-0.107360,0.070557,0.040788,,,,-0.098856,-0.027302,0.077447,-0.000558,0.007945,0.006194
1708,14.233333,-0.850167,-0.109584,0.147945,-0.493274,-0.097651,0.022213,0.067786,-0.075161,0.030638,0.101303,-0.107317,0.070494,0.040747,,,,-0.098816,-0.027315,0.077525,-0.000543,0.007825,0.006184
1709,14.241667,-0.849906,-0.109440,0.148318,-0.493645,-0.097610,0.022178,0.067804,-0.075106,0.030610,0.101304,-0.107262,0.070437,0.040734,,,,-0.098806,-0.027348,0.077585,-0.000532,0.007678,0.006181
1710,14.250000,-0.849754,-0.109206,0.148671,-0.493851,-0.097570,0.022134,0.067826,-0.075047,0.030567,0.101316,-0.107193,0.070386,0.040736,,,,-0.098793,-0.027390,0.077636,-0.000521,0.007535,0.006186
1711,14.258333,-0.849621,-0.109002,0.149001,-0.494025,-0.097523,0.022092,0.067845,-0.074979,0.030533,0.101319,-0.107131,0.070338,0.040723,,,,-0.098764,-0.027422,0.077682,-0.000491,0.007412,0.006186
1712,14.266667,-0.849460,-0.108882,0.149262,-0.494250,-0.097467,0.022060,0.067859,-0.074906,0.030525,0.101319,-0.107065,0.070295,0.040707,,,,-0.098711,-0.027440,0.077727,-0.000451,0.007319,0.006187
1713,14.275000,-0.849249,-0.108872,0.149462,-0.494555,-0.097414,0.022047,0.067870,-0.074849,0.030553,0.101314,-0.107034,0.070272,0.040678,,,,-0.098660,-0.027437,0.077782,-0.000419,0.007262,0.006182
1714,14.283333,-0.848975,-0.108960,0.149652,-0.494947,-0.097381,0.022056,0.067886,-0.074814,0.030615,0.101316,-0.107032,0.070258,0.040656,,,,-0.098623,-0.027409,0.077853,-0.000417,0.007235,0.006184
1715,14.291667,-0.848685,-0.109053,0.149846,-0.495365,-0.097371,0.022080,0.067908,-0.074801,0.030680,0.101320,-0.107047,0.070256,0.040636,,,,-0.098615,-0.027371,0.077926,-0.000441,0.007211,0.006186
1716,14.300000,-0.848410,-0.109102,0.150079,-0.495755,-0.097377,0.022107,0.067931,-0.074796,0.030739,0.101323,-0.107069,0.070258,0.040617,,,,-0.098623,-0.027335,0.077994,-0.000475,0.007174,0.006186
1717,14.308333,-0.848181,-0.109070,0.150358,-0.496071,-0.097388,0.022130,0.067954,-0.074791,0.030775,0.101331,-0.107076,0.070261,0.040611,,,,-0.098645,-0.027308,0.078057,-0.000514,0.007120,0.006187
1718,14.316667,-0.847997,-0.108956,0.150651,-0.496320,-0.097397,0.022149,0.067978,-0.074785,0.030807,0.101339,-0.107074,0.070264,0.040605,,,,-0.098670,-0.027282,0.078114,-0.000551,0.007062,0.006185
1719,14.325000,-0.847816,-0.108843,0.150963,-0.496559,-0.097406,0.022170,0.068000,-0.074773,0.030844,0.101344,-0.107078,0.070271,0.040597,,,,-0.098692,-0.027252,0.078169,-0.000583,0.007010,0.006182
1720,14.333333,-0.847597,-0.108776,0.151277,-0.496852,-0.097403,0.022196,0.068023,-0.074746,0.030901,0.101348,-0.107067,0.070277,0.040586,,,,-0.098686,-0.027213,0.078240,-0.000607,0.006962,0.006176
1721,14.341667,-0.847325,-0.108785,0.151540,-0.497234,-0.097387,0.022232,0.068049,-0.074712,0.030977,0.101357,-0.107063,0.070289,0.040567,,,,-0.098659,-0.027160,0.078318,-0.000616,0.006941,0.006175
1722,14.350000,-0.847027,-0.108872,0.151763,-0.497654,-0.097367,0.022280,0.068080,-0.074677,0.031069,0.101370,-0.107061,0.070313,0.040558,,,,-0.098623,-0.027097,0.078405,-0.000621,0.006940,0.006177
1723,14.358333,-0.846712,-0.108993,0.151983,-0.498097,-0.097342,0.022336,0.068113,-0.074635,0.031169,0.101379,-0.107059,0.070340,0.040540,,,,-0.098582,-0.027030,0.078492,-0.000623,0.006951,0.006177
1724,14.366667,-0.846380,-0.109121,0.152205,-0.498566,-0.097317,0.022391,0.068144,-0.074597,0.031268,0.101388,-0.107057,0.070359,0.040523,,,,-0.098541,-0.026965,0.078582,-0.000626,0.006955,0.006179
1725,14.375000,-0.846049,-0.109260,0.152436,-0.499025,-0.097293,0.022443,0.068176,-0.074557,0.031360,0.101398,-0.107061,0.070376,0.040508,,,,-0.098503,-0.026906,0.078667,-0.000632,0.006955,0.006184
1726,14.383333,-0.845736,-0.109378,0.152709,-0.499447,-0.097275,0.022489,0.068207,-0.074523,0.031436,0.101405,-0.107065,0.070392,0.040495,,,,-0.098480,-0.026852,0.078749,-0.000644,0.006946,0.006182
1727,14.391667,-0.845459,-0.109430,0.152955,-0.499829,-0.097269,0.022527,0.068238,-0.074515,0.031513,0.101413,-0.107070,0.070397,0.040495,,,,-0.098478,-0.026818,0.078825,-0.000675,0.006908,0.006181
1728,14.400000,-0.845251,-0.109398,0.153273,-0.500090,-0.097270,0.022551,0.068273,-0.074491,0.031535,0.101432,-0.107069,0.070403,0.040511,,,,-0.098497,-0.026796,0.078893,-0.000715,0.006841,0.006182
1729,14.408333,-0.845120,-0.109284,0.153806,-0.500172,-0.097266,0.022557,0.068316,-0.074437,0.031509,0.101466,-0.107052,0.070404,0.040541,,,,-0.098518,-0.026784,0.078954,-0.000750,0.006764,0.006184
1730,14.416667,-0.845025,-0.109125,0.154338,-0.500205,-0.097255,0.022561,0.068361,-0.074399,0.031513,0.101494,-0.107022,0.070409,0.040578,,,,-0.098533,-0.026770,0.079017,-0.000782,0.006687,0.006184
1731,14.425000,-0.844909,-0.108984,0.154801,-0.500289,-0.097248,0.022577,0.068408,-0.074366,0.031537,0.101524,-0.107012,0.070427,0.040607,,,,-0.098554,-0.026740,0.079087,-0.000824,0.006619,0.006182
1732,14.433333,-0.844730,-0.108886,0.155327,-0.500448,-0.097253,0.022601,0.068464,-0.074343,0.031570,0.101562,-0.107021,0.070436,0.040646,,,,-0.098586,-0.026707,0.079188,-0.000891,0.006547,0.006181
1733,14.441667,-0.844629,-0.108711,0.156051,-0.500432,-0.097266,0.022588,0.068555,-0.074273,0.031362,0.101727,-0.107056,0.070447,0.040685,,,,-0.098628,-0.026663,0.079313,-0.000991,0.006470,0.006176
1734,14.450000,-0.844440,-0.108571,0.156796,-0.500549,-0.097295,0.022582,0.068654,-0.074278,0.031419,0.101778,-0.107106,0.070447,0.040723,,,,-0.098686,-0.026621,0.079459,-0.001114,0.006375,0.006175
1735,14.458333,-0.844055,-0.108535,0.157476,-0.500992,-0.097343,0.022610,0.068744,-0.074284,0.031481,0.101829,-0.107164,0.070443,0.040763,,,,-0.098749,-0.026581,0.079623,-0.001248,0.006262,0.006178
1736,14.466667,-0.843625,-0.108502,0.158177,-0.501502,-0.097392,0.022639,0.068835,-0.074292,0.031551,0.101877,-0.107222,0.070432,0.040792,,,,-0.098810,-0.026533,0.079787,-0.001385,0.006144,0.006173
1737,14.475000,-0.843177,-0.108469,0.158893,-0.502036,-0.097434,0.022664,0.068923,-0.074279,0.031612,0.101924,-0.107265,0.070416,0.040821,,,,-0.098858,-0.026494,0.079950,-0.001504,0.006029,0.006165
1738,14.483333,-0.842722,-0.108447,0.159600,-0.502580,-0.097457,0.022689,0.069006,-0.074253,0.031682,0.101959,-0.107292,0.070404,0.040836,,,,-0.098880,-0.026451,0.080107,-0.001598,0.005922,0.006158
1739,14.491667,-0.842259,-0.108462,0.160236,-0.503150,-0.097462,0.022722,0.069079,-0.074211,0.031766,0.101989,-0.107305,0.070399,0.040844,,,,-0.098876,-0.026394,0.080255,-0.001665,0.005843,0.006155
1740,14.500000,-0.841793,-0.108531,0.160807,-0.503732,-0.097450,0.022767,0.069148,-0.074159,0.031865,0.102017,-0.107312,0.070409,0.040847,,,,-0.098851,-0.026326,0.080401,-0.001713,0.005785,0.006150
1741,14.508333,-0.841340,-0.108640,0.161326,-0.504300,-0.097426,0.022824,0.069211,-0.074098,0.031972,0.102040,-0.107308,0.070428,0.040849,,,,-0.098811,-0.026247,0.080532,-0.001741,0.005756,0.006146
1742,14.516667,-0.840971,-0.108706,0.161785,-0.504754,-0.097388,0.022886,0.069271,-0.074029,0.032067,0.102070,-0.107272,0.070467,0.040873,,,,-0.098767,-0.026174,0.080646,-0.001754,0.005738,0.006148
1743,14.525000,-0.840735,-0.108705,0.162227,-0.505005,-0.097343,0.022953,0.069333,-0.073953,0.032142,0.102109,-0.107229,0.070525,0.040916,,,,-0.098732,-0.026097,0.080734,-0.001761,0.005732,0.006149
1744,14.533333,-0.840645,-0.108633,0.162684,-0.505023,-0.097294,0.023020,0.069390,-0.073873,0.032190,0.102148,-0.107164,0.070596,0.040978,,,,-0.098707,-0.026032,0.080789,-0.001758,0.005729,0.006151
1745,14.541667,-0.840703,-0.108458,0.163125,-0.504823,-0.097243,0.023076,0.069444,-0.073799,0.032201,0.102194,-0.107085,0.070668,0.041057,,,,-0.098697,-0.025987,0.080822,-0.001754,0.005720,0.006153
1746,14.550000,-0.840839,-0.108238,0.163551,-0.504505,-0.097196,0.023125,0.069494,-0.073726,0.032211,0.102234,-0.107010,0.070746,0.041132,,,,-0.098690,-0.025943,0.080841,-0.001749,0.005712,0.006149
1747,14.558333,-0.840984,-0.107993,0.164047,-0.504154,-0.097148,0.023179,0.069545,-0.073642,0.032222,0.102280,-0.106925,0.070829,0.041220,,,,-0.098691,-0.025891,0.080871,-0.001750,0.005698,0.006149
1748,14.566667,-0.841084,-0.107712,0.164642,-0.503854,-0.097098,0.023247,0.069603,-0.073554,0.032264,0.102327,-0.106841,0.070928,0.041299,,,,-0.098692,-0.025811,0.080921,-0.001760,0.005679,0.006150
1749,14.575000,-0.841073,-0.107416,0.165343,-0.503705,-0.097049,0.023337,0.069677,-0.073461,0.032342,0.102383,-0.106759,0.071030,0.041385,,,,-0.098695,-0.025706,0.081018,-0.001794,0.005637,0.006150
1750,14.583333,-0.840880,-0.107130,0.166218,-0.503802,-0.097000,0.023439,0.069773,-0.073354,0.032453,0.102449,-0.106690,0.071118,0.041457,,,,-0.098696,-0.025590,0.081175,-0.001852,0.005561,0.006154
1751,14.591667,-0.840505,-0.106902,0.167243,-0.504136,-0.096933,0.023557,0.069885,-0.073202,0.032599,0.102516,-0.106598,0.071220,0.041518,,,,-0.098648,-0.025441,0.081366,-0.001881,0.005500,0.006154
1752,14.600000,-0.840143,-0.106706,0.168268,-0.504440,-0.096823,0.023710,0.070010,-0.073012,0.032770,0.102601,-0.106450,0.071381,0.041622,,,,-0.098555,-0.025254,0.081548,-0.001870,0.005492,0.006151
1753,14.608333,-0.839840,-0.106523,0.169227,-0.504662,-0.096697,0.023886,0.070135,-0.072835,0.032956,0.102678,-0.106321,0.071544,0.041709,,,,-0.098472,-0.025061,0.081719,-0.001867,0.005501,0.006152
1754,14.616667,-0.839504,-0.106417,0.170121,-0.504942,-0.096587,0.024056,0.070249,-0.072681,0.033139,0.102741,-0.106223,0.071677,0.041783,,,,-0.098393,-0.024890,0.081881,-0.001872,0.005507,0.006151
1755,14.625000,-0.839139,-0.106387,0.170935,-0.505281,-0.096490,0.024204,0.070359,-0.072537,0.033300,0.102810,-0.106138,0.071785,0.041854,,,,-0.098314,-0.024736,0.082050,-0.001880,0.005515,0.006154
1756,14.633333,-0.838722,-0.106461,0.171702,-0.505698,-0.096410,0.024332,0.070470,-0.072421,0.033456,0.102873,-0.106103,0.071871,0.041913,,,,-0.098242,-0.024602,0.082231,-0.001914,0.005519,0.006152
1757,14.641667,-0.838226,-0.106642,0.172451,-0.506227,-0.096350,0.024439,0.070581,-0.072316,0.033601,0.102935,-0.106088,0.071924,0.041962,,,,-0.098173,-0.024487,0.082425,-0.001953,0.005511,0.006155
1758,14.650000,-0.837709,-0.106841,0.173196,-0.506785,-0.096295,0.024533,0.070694,-0.072212,0.033740,0.102997,-0.106067,0.071973,0.042023,,,,-0.098107,-0.024380,0.082616,-0.001999,0.005494,0.006157
1759,14.658333,-0.837264,-0.106979,0.173964,-0.507229,-0.096237,0.024624,0.070811,-0.072102,0.033863,0.103066,-0.106027,0.072038,0.042104,,,,-0.098052,-0.024279,0.082794,-0.002044,0.005467,0.006155
1760,14.666667,-0.836940,-0.106937,0.174839,-0.507472,-0.096174,0.024722,0.070933,-0.071977,0.033964,0.103148,-0.105949,0.072126,0.042211,,,,-0.098025,-0.024167,0.082957,-0.002097,0.005422,0.006154
1761,14.675000,-0.836681,-0.106746,0.175859,-0.507586,-0.096105,0.024827,0.071062,-0.071841,0.034061,0.103233,-0.105861,0.072227,0.042323,,,,-0.098001,-0.024045,0.083129,-0.002151,0.005360,0.006150
1762,14.683333,-0.836364,-0.106485,0.177006,-0.507765,-0.096031,0.024935,0.071196,-0.071691,0.034167,0.103315,-0.105760,0.072318,0.042422,,,,-0.097976,-0.023919,0.083327,-0.002216,0.005260,0.006150
1763,14.691667,-0.835886,-0.106249,0.178260,-0.508163,-0.095943,0.025053,0.071339,-0.071516,0.034322,0.103397,-0.105664,0.072404,0.042504,,,,-0.097920,-0.023766,0.083566,-0.002274,0.005153,0.006153
1764,14.700000,-0.835245,-0.106122,0.179564,-0.508783,-0.095834,0.025199,0.071490,-0.071311,0.034528,0.103480,-0.105556,0.072518,0.042575,,,,-0.097823,-0.023578,0.083834,-0.002310,0.005079,0.006153
1765,14.708333,-0.834560,-0.106068,0.180886,-0.509450,-0.095701,0.025374,0.071648,-0.071087,0.034748,0.103566,-0.105434,0.072654,0.042659,,,,-0.097702,-0.023360,0.084098,-0.002327,0.005036,0.006155
1766,14.716667,-0.833900,-0.106054,0.182203,-0.510064,-0.095559,0.025563,0.071806,-0.070862,0.034979,0.103649,-0.105312,0.072801,0.042746,,,,-0.097580,-0.023144,0.084353,-0.002351,0.005010,0.006153
1767,14.725000,-0.833236,-0.106044,0.183508,-0.510684,-0.095420,0.025757,0.071967,-0.070645,0.035217,0.103739,-0.105195,0.072949,0.042839,,,,-0.097462,-0.022920,0.084625,-0.002381,0.004974,0.006151
1768,14.733333,-0.832508,-0.106058,0.184821,-0.511394,-0.095280,0.025960,0.072138,-0.070419,0.035477,0.103835,-0.105084,0.073095,0.042925,,,,-0.097331,-0.022679,0.084918,-0.002413,0.004952,0.006152
1769,14.741667,-0.831655,-0.106176,0.186167,-0.512268,-0.095132,0.026174,0.072315,-0.070175,0.035772,0.103927,-0.104982,0.073241,0.042998,,,,-0.097169,-0.022422,0.085238,-0.002446,0.004933,0.006155
1770,14.750000,-0.830609,-0.106431,0.187558,-0.513404,-0.094968,0.026404,0.072502,-0.069915,0.036118,0.104011,-0.104882,0.073378,0.043057,,,,-0.096969,-0.022139,0.085610,-0.002471,0.004920,0.006155
1771,14.758333,-0.829353,-0.106829,0.188973,-0.514830,-0.094784,0.026652,0.072695,-0.069629,0.036506,0.104086,-0.104784,0.073511,0.043090,,,,-0.096723,-0.021830,0.086009,-0.002479,0.004923,0.006154
1772,14.766667,-0.827902,-0.107369,0.190387,-0.516530,-0.094582,0.026920,0.072888,-0.069327,0.036946,0.104155,-0.104697,0.073643,0.043095,,,,-0.096444,-0.021483,0.086437,-0.002474,0.004944,0.006149
1773,14.775000,-0.826296,-0.108027,0.191817,-0.518431,-0.094361,0.027209,0.073083,-0.068998,0.037417,0.104219,-0.104601,0.073779,0.043096,,,,-0.096129,-0.021120,0.086883,-0.002456,0.004971,0.006145
1774,14.783333,-0.824558,-0.108764,0.193301,-0.520489,-0.094119,0.027512,0.073285,-0.068652,0.037922,0.104274,-0.104496,0.073913,0.043091,,,,-0.095785,-0.020734,0.087361,-0.002432,0.005002,0.006140
1775,14.791667,-0.822707,-0.109569,0.194795,-0.522689,-0.093864,0.027826,0.073494,-0.068296,0.038445,0.104333,-0.104394,0.074050,0.043079,,,,-0.095419,-0.020343,0.087855,-0.002402,0.005031,0.006140
1776,14.800000,-0.820805,-0.110446,0.196313,-0.524922,-0.093603,0.028145,0.073709,-0.067932,0.038966,0.104396,-0.104302,0.074183,0.043079,,,,-0.095048,-0.019943,0.088353,-0.002374,0.005068,0.006143
1777,14.808333,-0.818884,-0.111412,0.197568,-0.527242,-0.093359,0.028484,0.073909,-0.067664,0.039646,0.104373,-0.104209,0.074317,0.043098,,,,-0.094699,-0.019572,0.088818,-0.002351,0.005102,0.006143
1778,14.816667,-0.817177,-0.112254,0.198862,-0.529220,-0.093120,0.028802,0.074107,-0.067307,0.040064,0.104453,-0.104092,0.074460,0.043152,,,,-0.094380,-0.019226,0.089236,-0.002329,0.005132,0.006146
1779,14.825000,-0.815842,-0.112808,0.200444,-0.530564,-0.092879,0.029072,0.074316,-0.066969,0.040415,0.104543,-0.103949,0.074622,0.043242,,,,-0.094108,-0.018917,0.089605,-0.002312,0.005154,0.006145
1780,14.833333,-0.814793,-0.113151,0.202071,-0.531486,-0.092654,0.029331,0.074523,-0.066643,0.040720,0.104646,-0.103797,0.074814,0.043371,,,,-0.093883,-0.018616,0.089933,-0.002316,0.005165,0.006145
1781,14.841667,-0.813950,-0.113298,0.203745,-0.532106,-0.092439,0.029587,0.074732,-0.066325,0.040997,0.104760,-0.103620,0.075025,0.043517,,,,-0.093688,-0.018332,0.090246,-0.002331,0.005169,0.006147
1782,14.850000,-0.813146,-0.113367,0.205402,-0.532683,-0.092216,0.029845,0.074942,-0.065986,0.041298,0.104871,-0.103429,0.075228,0.043658,,,,-0.093465,-0.018031,0.090567,-0.002330,0.005177,0.006151
1783,14.858333,-0.812175,-0.113562,0.207130,-0.533453,-0.091965,0.030111,0.075152,-0.065597,0.041626,0.104968,-0.103241,0.075416,0.043764,,,,-0.093184,-0.017712,0.090918,-0.002296,0.005190,0.006152
1784,14.866667,-0.810908,-0.113968,0.208826,-0.534632,-0.091691,0.030392,0.075359,-0.065215,0.042038,0.105041,-0.103074,0.075585,0.043823,,,,-0.092849,-0.017359,0.091320,-0.002250,0.005207,0.006157
1785,14.875000,-0.809276,-0.114609,0.210464,-0.536323,-0.091405,0.030685,0.075560,-0.064815,0.042499,0.105078,-0.102933,0.075706,0.043834,,,,-0.092462,-0.016981,0.091768,-0.002196,0.005219,0.006158
1786,14.883333,-0.807309,-0.115461,0.212145,-0.538438,-0.091110,0.030985,0.075756,-0.064409,0.043009,0.105099,-0.102821,0.075807,0.043809,,,,-0.092043,-0.016575,0.092251,-0.002139,0.005234,0.006158
